link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,lanes,capacity,free_speed,vdf_free_speed_mph,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
28,9,840,1,579.362423,0.360000014,1,1,96.5604,60,0,1,,0,0,1,122,0.01,0.360000014,"LINESTRING (0, 0)"
29,10,535,1,1673.713641,1.040000025,1,1,96.5604,60,0,1,,0,0,1,94,0.01,1.040000025,"LINESTRING (0, 0)"
30,10,839,1,2446.196923,1.520000076,1,1,96.5604,60,0,1,,0,0,1,36,0.01,1.520000076,"LINESTRING (0, 0)"
31,11,166,1,2510.570564,1.560000102,1,1,96.5604,60,0,1,,0,0,1,669,0.01,1.560000102,"LINESTRING (0, 0)"
32,11,200,1,2510.570564,1.560000102,1,1,96.5604,60,0,1,,0,0,1,360,0.01,1.560000102,"LINESTRING (0, 0)"
33,12,167,1,3025.559282,1.880000051,1,1,96.5604,60,0,1,,0,0,1,388,0.01,1.880000051,"LINESTRING (0, 0)"
34,12,199,1,1931.208,1.2,1,1,96.5604,60,0,1,,0,0,1,99,0.01,1.2,"LINESTRING (0, 0)"
35,13,170,1,1351.845641,0.840000025,1,1,96.5604,60,0,1,,0,0,1,393,0.01,0.840000025,"LINESTRING (0, 0)"
36,14,169,1,3669.295282,2.280000051,1,1,96.5604,60,0,1,,0,0,1,163.0026518,0.01,2.280000051,"LINESTRING (0, 0)"
37,14,191,1,3669.295282,2.280000051,1,1,96.5604,60,0,1,,0,0,1,112.1121299,0.01,2.280000051,"LINESTRING (0, 0)"
38,14,197,1,1802.460923,1.120000076,1,1,96.5604,60,0,1,,0,0,1,470.8852182,0.01,1.120000076,"LINESTRING (0, 0)"
39,15,171,1,1094.351282,0.680000051,1,1,96.5604,60,0,1,,0,0,1,317,0.01,0.680000051,"LINESTRING (0, 0)"
40,15,189,1,386.2416153,0.24000001,1,1,96.5604,60,0,1,,0,0,1,77,0.01,0.24000001,"LINESTRING (0, 0)"
41,16,195,1,3025.559282,1.880000051,1,1,96.5604,60,0,1,,0,0,1,799,0.01,1.880000051,"LINESTRING (0, 0)"
42,16,224,1,2124.328923,1.320000076,1,1,96.5604,60,0,1,,0,0,1,415,0.01,1.320000076,"LINESTRING (0, 0)"
43,17,173,1,3926.789846,2.440000153,1,1,96.5604,60,0,1,,0,0,1,844,0.01,2.440000153,"LINESTRING (0, 0)"
44,17,187,1,3926.789846,2.440000153,1,1,96.5604,60,0,1,,0,0,1,385,0.01,2.440000153,"LINESTRING (0, 0)"
45,18,174,1,2703.691282,1.680000051,1,1,96.5604,60,0,1,,0,0,1,1471.552931,0.01,1.680000051,"LINESTRING (0, 0)"
46,18,186,1,3926.789846,2.440000153,1,1,96.5604,60,0,1,,0,0,1,294.4470694,0.01,2.440000153,"LINESTRING (0, 0)"
47,19,190,1,3025.559282,1.880000051,1,1,96.5604,60,0,1,,0,0,1,343,0.01,1.880000051,"LINESTRING (0, 0)"
48,19,220,1,2059.955282,1.280000051,1,1,96.5604,60,0,1,,0,0,1,203,0.01,1.280000051,"LINESTRING (0, 0)"
49,20,177,1,3476.174564,2.160000102,1,1,96.5604,60,0,1,,0,0,1,179.2798743,0.01,2.160000102,"LINESTRING (0, 0)"
50,20,183,1,4055.537127,2.520000203,1,1,96.5604,60,0,1,,0,0,1,9.720125668,0.01,2.520000203,"LINESTRING (0, 0)"
51,21,182,1,1223.098461,0.760000038,1,1,96.5604,60,0,1,,0,0,1,300,0.01,0.760000038,"LINESTRING (0, 0)"
52,21,213,1,6051.118564,3.760000102,1,1,96.5604,60,0,1,,0,0,1,132,0.01,3.760000102,"LINESTRING (0, 0)"
53,22,262,1,1094.351282,0.680000051,1,1,96.5604,60,0,1,,0,0,1,127,0.01,0.680000051,"LINESTRING (0, 0)"
54,23,278,1,901.2304614,0.560000038,1,1,96.5604,60,0,1,,0,0,1,144,0.01,0.560000038,"LINESTRING (0, 0)"
55,24,266,1,1802.460923,1.120000076,1,1,96.5604,60,0,1,,0,0,1,252,0.01,1.120000076,"LINESTRING (0, 0)"
56,24,277,1,1802.460923,1.120000076,1,1,96.5604,60,0,1,,0,0,1,125,0.01,1.120000076,"LINESTRING (0, 0)"
57,25,212,1,1287.472,0.8,1,1,96.5604,60,0,1,,0,0,1,876.8180476,0.01,0.8,"LINESTRING (0, 0)"
58,25,354,1,4248.657846,2.640000153,1,1,96.5604,60,0,1,,0,0,1,92.18195236,0.01,2.640000153,"LINESTRING (0, 0)"
59,26,260,1,836.8568205,0.520000013,1,1,96.5604,60,0,1,,0,0,1,79,0.01,0.520000013,"LINESTRING (0, 0)"
60,27,285,1,1802.460923,1.120000076,1,1,96.5604,60,0,1,,0,0,1,68,0.01,1.120000076,"LINESTRING (0, 0)"
61,28,225,1,2381.823282,1.480000051,1,1,96.5604,60,0,1,,0,0,1,114,0.01,1.480000051,"LINESTRING (0, 0)"
62,28,238,1,3025.559282,1.880000051,1,1,96.5604,60,0,1,,0,0,1,0,0.01,1.880000051,"LINESTRING (0, 0)"
63,29,230,1,836.8568205,0.520000013,1,1,96.5604,60,0,1,,0,0,1,22,0.01,0.520000013,"LINESTRING (0, 0)"
64,30,240,1,1673.713641,1.040000025,1,1,96.5604,60,0,1,,0,0,1,0,0.01,1.040000025,"LINESTRING (0, 0)"
65,30,245,1,6308.613127,3.920000203,1,1,96.5604,60,0,1,,0,0,1,39,0.01,3.920000203,"LINESTRING (0, 0)"
66,31,237,1,6115.492409,3.800000254,1,1,96.5604,60,0,1,,0,0,1,93,0.01,3.800000254,"LINESTRING (0, 0)"
67,31,239,1,2639.317641,1.640000025,1,1,96.5604,60,0,1,,0,0,1,1515,0.01,1.640000025,"LINESTRING (0, 0)"
68,32,243,1,836.8568205,0.520000013,1,1,96.5604,60,0,1,,0,0,1,76,0.01,0.520000013,"LINESTRING (0, 0)"
69,33,273,1,1802.460923,1.120000076,1,1,96.5604,60,0,1,,0,0,1,338,0.01,1.120000076,"LINESTRING (0, 0)"
70,33,274,1,1802.460923,1.120000076,1,1,96.5604,60,0,1,,0,0,1,148,0.01,1.120000076,"LINESTRING (0, 0)"
71,33,294,1,1544.966461,0.960000038,1,1,96.5604,60,0,1,,0,0,1,0,0.01,0.960000038,"LINESTRING (0, 0)"
72,33,295,1,1931.208,1.2,1,1,96.5604,60,0,1,,0,0,1,71,0.01,1.2,"LINESTRING (0, 0)"
73,34,272,1,1351.845641,0.840000025,1,1,96.5604,60,0,1,,0,0,1,329,0.01,0.840000025,"LINESTRING (0, 0)"
74,35,293,1,901.2304614,0.560000038,1,1,96.5604,60,0,1,,0,0,1,207,0.01,0.560000038,"LINESTRING (0, 0)"
75,36,300,1,965.604,0.6,1,1,96.5604,60,0,1,,0,0,1,562,0.01,0.6,"LINESTRING (0, 0)"
76,37,305,1,1351.845641,0.840000025,1,1,96.5604,60,0,1,,0,0,1,80,0.01,0.840000025,"LINESTRING (0, 0)"
77,38,289,1,4119.910564,2.560000102,1,1,96.5604,60,0,1,,0,0,1,611.307893,0.01,2.560000102,"LINESTRING (0, 0)"
78,38,336,1,4763.646564,2.960000102,1,1,96.5604,60,0,1,,0,0,1,636.692107,0.01,2.960000102,"LINESTRING (0, 0)"
79,38,340,1,4119.910564,2.560000102,1,1,96.5604,60,0,1,,0,0,1,473,0.01,2.560000102,"LINESTRING (0, 0)"
80,38,341,1,4763.646564,2.960000102,1,1,96.5604,60,0,1,,0,0,1,233,0.01,2.960000102,"LINESTRING (0, 0)"
81,39,327,1,901.2304614,0.560000038,1,1,96.5604,60,0,1,,0,0,1,460,0.01,0.560000038,"LINESTRING (0, 0)"
82,40,329,1,965.604,0.6,1,1,96.5604,60,0,1,,0,0,1,446,0.01,0.6,"LINESTRING (0, 0)"
83,41,311,1,772.4832307,0.480000019,1,1,96.5604,60,0,1,,0,0,1,359,0.01,0.480000019,"LINESTRING (0, 0)"
84,42,312,1,2446.196923,1.520000076,1,1,96.5604,60,0,1,,0,0,1,268,0.01,1.520000076,"LINESTRING (0, 0)"
85,42,313,1,2124.328923,1.320000076,1,1,96.5604,60,0,1,,0,0,1,444,0.01,1.320000076,"LINESTRING (0, 0)"
86,43,332,1,1480.59282,0.920000013,1,1,96.5604,60,0,1,,0,0,1,618,0.01,0.920000013,"LINESTRING (0, 0)"
87,44,319,1,2832.438564,1.760000102,1,1,96.5604,60,0,1,,0,0,1,1065,0.01,1.760000102,"LINESTRING (0, 0)"
88,45,339,1,2703.691282,1.680000051,1,1,96.5604,60,0,1,,0,0,1,753,0.01,1.680000051,"LINESTRING (0, 0)"
89,46,321,1,1223.098461,0.760000038,1,1,96.5604,60,0,1,,0,0,1,76.73830457,0.01,0.760000038,"LINESTRING (0, 0)"
90,46,334,1,1223.098461,0.760000038,1,1,96.5604,60,0,1,,0,0,1,387.2616954,0.01,0.760000038,"LINESTRING (0, 0)"
91,47,360,1,643.736,0.4,1,1,96.5604,60,0,1,,0,0,1,354,0.01,0.4,"LINESTRING (0, 0)"
92,47,361,1,643.736,0.4,1,1,96.5604,60,0,1,,0,0,1,375,0.01,0.4,"LINESTRING (0, 0)"
93,47,362,1,1931.208,1.2,1,1,96.5604,60,0,1,,0,0,1,610,0.01,1.2,"LINESTRING (0, 0)"
94,48,376,1,1158.72482,0.720000013,1,1,96.5604,60,0,1,,0,0,1,294,0.01,0.720000013,"LINESTRING (0, 0)"
95,49,447,1,708.1096409,0.440000025,1,1,96.5604,60,0,1,,0,0,1,292,0.01,0.440000025,"LINESTRING (0, 0)"
96,50,378,1,2446.196923,1.520000076,1,1,96.5604,60,0,1,,0,0,1,570,0.01,1.520000076,"LINESTRING (0, 0)"
97,51,377,1,2381.823282,1.480000051,1,1,96.5604,60,0,1,,0,0,1,273,0.01,1.480000051,"LINESTRING (0, 0)"
98,51,382,1,1609.340102,1.000000064,1,1,96.5604,60,0,1,,0,0,1,229,0.01,1.000000064,"LINESTRING (0, 0)"
99,52,383,1,1738.087282,1.080000051,1,1,96.5604,60,0,1,,0,0,1,340,0.01,1.080000051,"LINESTRING (0, 0)"
100,52,443,1,1480.59282,0.920000013,1,1,96.5604,60,0,1,,0,0,1,179,0.01,0.920000013,"LINESTRING (0, 0)"
101,52,444,1,2253.076,1.4,1,1,96.5604,60,0,1,,0,0,1,294,0.01,1.4,"LINESTRING (0, 0)"
102,52,446,1,2188.702564,1.360000102,1,1,96.5604,60,0,1,,0,0,1,5,0.01,1.360000102,"LINESTRING (0, 0)"
103,53,405,1,1351.845641,0.840000025,1,1,96.5604,60,0,1,,0,0,1,138,0.01,0.840000025,"LINESTRING (0, 0)"
104,54,394,1,2188.702564,1.360000102,1,1,96.5604,60,0,1,,0,0,1,144.0561034,0.01,1.360000102,"LINESTRING (0, 0)"
105,54,400,1,1351.845641,0.840000025,1,1,96.5604,60,0,1,,0,0,1,82,0.01,0.840000025,"LINESTRING (0, 0)"
106,54,404,1,1544.966461,0.960000038,1,1,96.5604,60,0,1,,0,0,1,258.9438966,0.01,0.960000038,"LINESTRING (0, 0)"
107,55,395,1,2124.328923,1.320000076,1,1,96.5604,60,0,1,,0,0,1,213,0.01,1.320000076,"LINESTRING (0, 0)"
108,55,434,1,6115.492409,3.800000254,1,1,96.5604,60,0,1,,0,0,1,0,0.01,3.800000254,"LINESTRING (0, 0)"
109,55,1035,1,1866.834564,1.160000102,1,1,96.5604,60,0,1,,0,0,1,166,0.01,1.160000102,"LINESTRING (0, 0)"
110,56,393,1,2703.691282,1.680000051,1,1,96.5604,60,0,1,,0,0,1,49,0.01,1.680000051,"LINESTRING (0, 0)"
111,56,435,1,5471.756409,3.400000254,1,1,96.5604,60,0,1,,0,0,1,23,0.01,3.400000254,"LINESTRING (0, 0)"
112,57,406,1,1416.219282,0.880000051,1,1,96.5604,60,0,1,,0,0,1,278,0.01,0.880000051,"LINESTRING (0, 0)"
113,58,407,1,1223.098461,0.760000038,1,1,96.5604,60,0,1,,0,0,1,403,0.01,0.760000038,"LINESTRING (0, 0)"
114,58,432,1,8497.315691,5.280000305,1,1,96.5604,60,0,1,,0,0,1,0,0.01,5.280000305,"LINESTRING (0, 0)"
115,58,1035,1,3025.559282,1.880000051,1,1,96.5604,60,0,1,,0,0,1,176,0.01,1.880000051,"LINESTRING (0, 0)"
116,59,412,1,1223.098461,0.760000038,1,1,96.5604,60,0,1,,0,0,1,237,0.01,0.760000038,"LINESTRING (0, 0)"
117,59,413,1,1480.59282,0.920000013,1,1,96.5604,60,0,1,,0,0,1,138,0.01,0.920000013,"LINESTRING (0, 0)"
118,60,481,1,1223.098461,0.760000038,1,1,96.5604,60,0,1,,0,0,1,10,0.01,0.760000038,"LINESTRING (0, 0)"
119,61,477,1,1802.460923,1.120000076,1,1,96.5604,60,0,1,,0,0,1,8,0.01,1.120000076,"LINESTRING (0, 0)"
120,62,420,1,3669.295282,2.280000051,1,1,96.5604,60,0,1,,0,0,1,195,0.01,2.280000051,"LINESTRING (0, 0)"
121,62,421,1,3669.295282,2.280000051,1,1,96.5604,60,0,1,,0,0,1,1371,0.01,2.280000051,"LINESTRING (0, 0)"
122,63,411,1,708.1096409,0.440000025,1,1,96.5604,60,0,1,,0,0,1,198,0.01,0.440000025,"LINESTRING (0, 0)"
123,63,418,1,3669.295282,2.280000051,1,1,96.5604,60,0,1,,0,0,1,0,0.01,2.280000051,"LINESTRING (0, 0)"
124,63,429,1,3669.295282,2.280000051,1,1,96.5604,60,0,1,,0,0,1,128,0.01,2.280000051,"LINESTRING (0, 0)"
125,64,418,1,1223.098461,0.760000038,1,1,96.5604,60,0,1,,0,0,1,51,0.01,0.760000038,"LINESTRING (0, 0)"
126,64,419,1,1223.098461,0.760000038,1,1,96.5604,60,0,1,,0,0,1,16,0.01,0.760000038,"LINESTRING (0, 0)"
127,65,426,1,1609.340102,1.000000064,1,1,96.5604,60,0,1,,0,0,1,390,0.01,1.000000064,"LINESTRING (0, 0)"
128,66,453,1,1480.59282,0.920000013,1,1,96.5604,60,0,1,,0,0,1,318.9295683,0.01,0.920000013,"LINESTRING (0, 0)"
129,66,454,1,1223.098461,0.760000038,1,1,96.5604,60,0,1,,0,0,1,81.07043174,0.01,0.760000038,"LINESTRING (0, 0)"
130,66,1034,1,2317.449641,1.440000025,1,1,96.5604,60,0,1,,0,0,1,6,0.01,1.440000025,"LINESTRING (0, 0)"
131,67,441,1,1609.340102,1.000000064,1,1,96.5604,60,0,1,,0,0,1,884,0.01,1.000000064,"LINESTRING (0, 0)"
132,68,465,1,772.4832307,0.480000019,1,1,96.5604,60,0,1,,0,0,1,446,0.01,0.480000019,"LINESTRING (0, 0)"
133,69,456,1,1351.845641,0.840000025,1,1,96.5604,60,0,1,,0,0,1,612,0.01,0.840000025,"LINESTRING (0, 0)"
134,70,468,1,965.604,0.6,1,1,96.5604,60,0,1,,0,0,1,537.8860933,0.01,0.6,"LINESTRING (0, 0)"
135,70,473,1,1351.845641,0.840000025,1,1,96.5604,60,0,1,,0,0,1,138.1139067,0.01,0.840000025,"LINESTRING (0, 0)"
136,71,467,1,1609.340102,1.000000064,1,1,96.5604,60,0,1,,0,0,1,298,0.01,1.000000064,"LINESTRING (0, 0)"
137,71,472,1,3154.306564,1.960000102,1,1,96.5604,60,0,1,,0,0,1,25,0.01,1.960000102,"LINESTRING (0, 0)"
138,72,462,1,708.1096409,0.440000025,1,1,96.5604,60,0,1,,0,0,1,293,0.01,0.440000025,"LINESTRING (0, 0)"
139,73,457,1,1931.208,1.2,1,1,96.5604,60,0,1,,0,0,1,230,0.01,1.2,"LINESTRING (0, 0)"
140,73,464,1,3025.559282,1.880000051,1,1,96.5604,60,0,1,,0,0,1,67,0.01,1.880000051,"LINESTRING (0, 0)"
141,74,483,1,1738.087282,1.080000051,1,1,96.5604,60,0,1,,0,0,1,244,0.01,1.080000051,"LINESTRING (0, 0)"
142,74,500,1,2896.812205,1.800000127,1,1,96.5604,60,0,1,,0,0,1,100,0.01,1.800000127,"LINESTRING (0, 0)"
143,74,501,1,2639.317641,1.640000025,1,1,96.5604,60,0,1,,0,0,1,9,0.01,1.640000025,"LINESTRING (0, 0)"
144,75,503,1,2446.196923,1.520000076,1,1,96.5604,60,0,1,,0,0,1,34,0.01,1.520000076,"LINESTRING (0, 0)"
145,76,485,1,4377.405127,2.720000203,1,1,96.5604,60,0,1,,0,0,1,545.6061748,0.01,2.720000203,"LINESTRING (0, 0)"
146,76,498,1,2768.064923,1.720000076,1,1,96.5604,60,0,1,,0,0,1,400.3938252,0.01,1.720000076,"LINESTRING (0, 0)"
147,77,493,1,2317.449641,1.440000025,1,1,96.5604,60,0,1,,0,0,1,515,0.01,1.440000025,"LINESTRING (0, 0)"
148,77,507,1,2188.702564,1.360000102,1,1,96.5604,60,0,1,,0,0,1,6,0.01,1.360000102,"LINESTRING (0, 0)"
149,78,504,1,2446.196923,1.520000076,1,1,96.5604,60,0,1,,0,0,1,29,0.01,1.520000076,"LINESTRING (0, 0)"
150,79,492,1,3025.559282,1.880000051,1,1,96.5604,60,0,1,,0,0,1,758,0.01,1.880000051,"LINESTRING (0, 0)"
151,80,620,1,708.1096409,0.440000025,1,1,96.5604,60,0,1,,0,0,1,135,0.01,0.440000025,"LINESTRING (0, 0)"
152,80,621,1,708.1096409,0.440000025,1,1,96.5604,60,0,1,,0,0,1,158,0.01,0.440000025,"LINESTRING (0, 0)"
153,80,652,1,1029.977641,0.640000025,1,1,96.5604,60,0,1,,0,0,1,124,0.01,0.640000025,"LINESTRING (0, 0)"
154,81,628,1,2188.702564,1.360000102,1,1,96.5604,60,0,1,,0,0,1,415,0.01,1.360000102,"LINESTRING (0, 0)"
155,81,629,1,2188.702564,1.360000102,1,1,96.5604,60,0,1,,0,0,1,166,0.01,1.360000102,"LINESTRING (0, 0)"
156,81,657,1,2253.076,1.4,1,1,96.5604,60,0,1,,0,0,1,487,0.01,1.4,"LINESTRING (0, 0)"
157,82,653,1,772.4832307,0.480000019,1,1,96.5604,60,0,1,,0,0,1,386,0.01,0.480000019,"LINESTRING (0, 0)"
158,82,658,1,1480.59282,0.920000013,1,1,96.5604,60,0,1,,0,0,1,150,0.01,0.920000013,"LINESTRING (0, 0)"
159,83,703,1,708.1096409,0.440000025,1,1,96.5604,60,0,1,,0,0,1,263,0.01,0.440000025,"LINESTRING (0, 0)"
160,84,700,1,1416.219282,0.880000051,1,1,96.5604,60,0,1,,0,0,1,262,0.01,0.880000051,"LINESTRING (0, 0)"
161,84,701,1,1416.219282,0.880000051,1,1,96.5604,60,0,1,,0,0,1,143,0.01,0.880000051,"LINESTRING (0, 0)"
162,84,720,1,2446.196923,1.520000076,1,1,96.5604,60,0,1,,0,0,1,74,0.01,1.520000076,"LINESTRING (0, 0)"
163,84,722,1,2446.196923,1.520000076,1,1,96.5604,60,0,1,,0,0,1,131,0.01,1.520000076,"LINESTRING (0, 0)"
164,85,721,1,643.736,0.4,1,1,96.5604,60,0,1,,0,0,1,0,0.01,0.4,"LINESTRING (0, 0)"
165,85,732,1,1094.351282,0.680000051,1,1,96.5604,60,0,1,,0,0,1,0,0.01,0.680000051,"LINESTRING (0, 0)"
166,86,770,1,1094.351282,0.680000051,1,1,96.5604,60,0,1,,0,0,1,520,0.01,0.680000051,"LINESTRING (0, 0)"
167,87,771,1,1544.966461,0.960000038,1,1,96.5604,60,0,1,,0,0,1,330,0.01,0.960000038,"LINESTRING (0, 0)"
168,88,777,1,1673.713641,1.040000025,1,1,96.5604,60,0,1,,0,0,1,595.0777054,0.01,1.040000025,"LINESTRING (0, 0)"
169,88,778,1,2188.702564,1.360000102,1,1,96.5604,60,0,1,,0,0,1,201.9222946,0.01,1.360000102,"LINESTRING (0, 0)"
170,89,797,1,1223.098461,0.760000038,1,1,96.5604,60,0,1,,0,0,1,247,0.01,0.760000038,"LINESTRING (0, 0)"
171,90,786,1,2832.438564,1.760000102,1,1,96.5604,60,0,1,,0,0,1,349.6841184,0.01,1.760000102,"LINESTRING (0, 0)"
172,90,788,1,2317.449641,1.440000025,1,1,96.5604,60,0,1,,0,0,1,250.5980381,0.01,1.440000025,"LINESTRING (0, 0)"
173,90,789,1,2317.449641,1.440000025,1,1,96.5604,60,0,1,,0,0,1,393.7178435,0.01,1.440000025,"LINESTRING (0, 0)"
174,90,793,1,2832.438564,1.760000102,1,1,96.5604,60,0,1,,0,0,1,0,0.01,1.760000102,"LINESTRING (0, 0)"
175,91,798,1,3025.559282,1.880000051,1,1,96.5604,60,0,1,,0,0,1,234,0.01,1.880000051,"LINESTRING (0, 0)"
176,91,799,1,2768.064923,1.720000076,1,1,96.5604,60,0,1,,0,0,1,740,0.01,1.720000076,"LINESTRING (0, 0)"
177,92,812,1,2124.328923,1.320000076,1,1,96.5604,60,0,1,,0,0,1,1132.188529,0.01,1.320000076,"LINESTRING (0, 0)"
178,92,814,1,4119.910564,2.560000102,1,1,96.5604,60,0,1,,0,0,1,1159.811471,0.01,2.560000102,"LINESTRING (0, 0)"
179,93,804,1,7274.217127,4.520000203,1,1,96.5604,60,0,1,,0,0,1,0,0.01,4.520000203,"LINESTRING (0, 0)"
180,93,817,1,4828.02,3,1,1,96.5604,60,0,1,,0,0,1,0,0.01,3,"LINESTRING (0, 0)"
181,94,813,1,3926.789846,2.440000153,1,1,96.5604,60,0,1,,0,0,1,1729,0.01,2.440000153,"LINESTRING (0, 0)"
182,95,818,1,5471.756409,3.400000254,1,1,96.5604,60,0,1,,0,0,1,74,0.01,3.400000254,"LINESTRING (0, 0)"
183,95,819,1,3283.053641,2.040000025,1,1,96.5604,60,0,1,,0,0,1,716,0.01,2.040000025,"LINESTRING (0, 0)"
184,96,558,1,579.3624102,0.360000006,1,1,96.5604,60,0,1,,0,0,1,91,0.01,0.360000006,"LINESTRING (0, 0)"
185,97,648,1,1931.208,1.2,1,1,96.5604,60,0,1,,0,0,1,607.6182099,0.01,1.2,"LINESTRING (0, 0)"
186,97,659,1,1673.713641,1.040000025,1,1,96.5604,60,0,1,,0,0,1,0,0.01,1.040000025,"LINESTRING (0, 0)"
187,97,694,1,2124.328923,1.320000076,1,1,96.5604,60,0,1,,0,0,1,136,0.01,1.320000076,"LINESTRING (0, 0)"
188,97,695,1,2124.328923,1.320000076,1,1,96.5604,60,0,1,,0,0,1,197.3817901,0.01,1.320000076,"LINESTRING (0, 0)"
189,98,601,1,1480.59282,0.920000013,1,1,96.5604,60,0,1,,0,0,1,347.4421885,0.01,0.920000013,"LINESTRING (0, 0)"
190,98,647,1,1094.351282,0.680000051,1,1,96.5604,60,0,1,,0,0,1,296.0558036,0.01,0.680000051,"LINESTRING (0, 0)"
191,98,650,1,2253.076,1.4,1,1,96.5604,60,0,1,,0,0,1,396.5020079,0.01,1.4,"LINESTRING (0, 0)"
192,99,600,1,772.4832307,0.480000019,1,1,96.5604,60,0,1,,0,0,1,128,0.01,0.480000019,"LINESTRING (0, 0)"
193,99,644,1,1416.219282,0.880000051,1,1,96.5604,60,0,1,,0,0,1,37,0.01,0.880000051,"LINESTRING (0, 0)"
194,100,694,1,2574.944,1.6,1,1,96.5604,60,0,1,,0,0,1,247.1262197,0.01,1.6,"LINESTRING (0, 0)"
195,100,695,1,2574.944,1.6,1,1,96.5604,60,0,1,,0,0,1,0,0.01,1.6,"LINESTRING (0, 0)"
196,100,718,1,2832.438564,1.760000102,1,1,96.5604,60,0,1,,0,0,1,88.87378033,0.01,1.760000102,"LINESTRING (0, 0)"
197,100,728,1,2574.944,1.6,1,1,96.5604,60,0,1,,0,0,1,173,0.01,1.6,"LINESTRING (0, 0)"
198,101,688,1,1544.966461,0.960000038,1,1,96.5604,60,0,1,,0,0,1,409,0.01,0.960000038,"LINESTRING (0, 0)"
