link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,lanes,capacity,free_speed,vdf_free_speed_mph,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
49,19,919,1,833.3333333,0.517809167,1,1,60,37.28226,0,9,,0,0,1,29.984,1.014357735,0.833333333,"LINESTRING (0, 0)"
50,19,931,1,833.3333333,0.517809167,1,1,60,37.28226,0,9,,0,0,1,401.568,1.014357735,0.833333333,"LINESTRING (0, 0)"
51,20,916,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,616.927,1.014357735,0.75,"LINESTRING (0, 0)"
52,21,915,1,500,0.3106855,1,1,60,37.28226,0,9,,0,0,1,599.938,1.014357735,0.5,"LINESTRING (0, 0)"
53,21,943,1,500,0.3106855,1,1,60,37.28226,0,9,,0,0,1,556.252,1.014357735,0.5,"LINESTRING (0, 0)"
54,22,831,1,1166.666667,0.724932833,1,1,60,37.28226,0,9,,0,0,1,492.589,1.014357735,1.166666667,"LINESTRING (0, 0)"
55,23,823,1,1083.333333,0.673151917,1,1,60,37.28226,0,9,,0,0,1,1897.777134,1.014357735,1.083333333,"LINESTRING (0, 0)"
56,23,835,1,1083.333333,0.673151917,1,1,60,37.28226,0,9,,0,0,1,368.221,1.014357735,1.083333333,"LINESTRING (0, 0)"
57,23,836,1,1083.333333,0.673151917,1,1,60,37.28226,0,9,,0,0,1,1874.681827,1.014357735,1.083333333,"LINESTRING (0, 0)"
58,23,839,1,1083.333333,0.673151917,1,1,60,37.28226,0,9,,0,0,1,415.0080394,1.014357735,1.083333333,"LINESTRING (0, 0)"
59,24,827,1,1166.666667,0.724932833,1,1,60,37.28226,0,9,,0,0,1,486.313,1.014357735,1.166666667,"LINESTRING (0, 0)"
60,24,838,1,1166.666667,0.724932833,1,1,60,37.28226,0,9,,0,0,1,1103.477,1.014357735,1.166666667,"LINESTRING (0, 0)"
61,24,855,1,1166.666667,0.724932833,1,1,60,37.28226,0,9,,0,0,1,2479.562,1.014357735,1.166666667,"LINESTRING (0, 0)"
62,25,821,1,1250,0.77671375,1,1,60,37.28226,0,9,,0,0,1,2096.566,1.014357735,1.25,"LINESTRING (0, 0)"
63,25,841,1,1250,0.77671375,1,1,60,37.28226,0,9,,0,0,1,656.06,1.014357735,1.25,"LINESTRING (0, 0)"
64,25,849,1,1250,0.77671375,1,1,60,37.28226,0,9,,0,0,1,280.194,1.014357735,1.25,"LINESTRING (0, 0)"
65,26,322,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,2375.599,1.014357735,0.666666667,"LINESTRING (0, 0)"
66,26,844,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,219.653,1.014357735,0.666666667,"LINESTRING (0, 0)"
67,26,851,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,635.845,1.014357735,0.666666667,"LINESTRING (0, 0)"
68,27,317,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,766.047,1.014357735,0.666666667,"LINESTRING (0, 0)"
69,27,333,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,329.717,1.014357735,0.666666667,"LINESTRING (0, 0)"
70,27,824,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,2378.963,1.014357735,0.666666667,"LINESTRING (0, 0)"
71,27,832,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,0,1.014357735,0.666666667,"LINESTRING (0, 0)"
72,28,328,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,239.414,1.014357735,0.666666667,"LINESTRING (0, 0)"
73,28,339,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,2818.15,1.014357735,0.666666667,"LINESTRING (0, 0)"
74,28,825,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,788.734,1.014357735,0.666666667,"LINESTRING (0, 0)"
75,29,325,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,1251.292408,1.014357735,0.75,"LINESTRING (0, 0)"
76,29,331,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,990.9195916,1.014357735,0.75,"LINESTRING (0, 0)"
77,30,286,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,284.755,1.014357735,0.666666667,"LINESTRING (0, 0)"
78,30,340,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,828.778,1.014357735,0.666666667,"LINESTRING (0, 0)"
79,31,366,1,616.6666667,0.383178783,1,1,60,37.28226,0,9,,0,0,1,1077.612,1.014357735,0.616666667,"LINESTRING (0, 0)"
80,31,405,1,616.6666667,0.383178783,1,1,60,37.28226,0,9,,0,0,1,1627.291,1.014357735,0.616666667,"LINESTRING (0, 0)"
81,31,448,1,616.6666667,0.383178783,1,1,60,37.28226,0,9,,0,0,1,332.177,1.014357735,0.616666667,"LINESTRING (0, 0)"
82,31,779,1,616.6666667,0.383178783,1,1,60,37.28226,0,9,,0,0,1,811.806,1.014357735,0.616666667,"LINESTRING (0, 0)"
83,32,287,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,503.399,1.014357735,0.666666667,"LINESTRING (0, 0)"
84,32,347,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,1472.992,1.014357735,0.666666667,"LINESTRING (0, 0)"
85,32,355,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,109.56,1.014357735,0.666666667,"LINESTRING (0, 0)"
86,32,356,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,1037.25,1.014357735,0.666666667,"LINESTRING (0, 0)"
87,33,255,1,1083.333333,0.673151917,1,1,60,37.28226,0,9,,0,0,1,785.705,1.014357735,1.083333333,"LINESTRING (0, 0)"
88,33,858,1,1083.333333,0.673151917,1,1,60,37.28226,0,9,,0,0,1,1228.015256,1.014357735,1.083333333,"LINESTRING (0, 0)"
89,33,961,1,1083.333333,0.673151917,1,1,60,37.28226,0,9,,0,0,1,2768.502888,1.014357735,1.083333333,"LINESTRING (0, 0)"
90,33,963,1,1083.333333,0.673151917,1,1,60,37.28226,0,9,,0,0,1,1338.586856,1.014357735,1.083333333,"LINESTRING (0, 0)"
91,34,870,1,916.6666667,0.569590083,1,1,60,37.28226,0,9,,0,0,1,1141.451174,1.014357735,0.916666667,"LINESTRING (0, 0)"
92,34,962,1,916.6666667,0.569590083,1,1,60,37.28226,0,9,,0,0,1,1623.311,1.014357735,0.916666667,"LINESTRING (0, 0)"
93,34,964,1,916.6666667,0.569590083,1,1,60,37.28226,0,9,,0,0,1,904.19,1.014357735,0.916666667,"LINESTRING (0, 0)"
94,34,967,1,916.6666667,0.569590083,1,1,60,37.28226,0,9,,0,0,1,1225.147826,1.014357735,0.916666667,"LINESTRING (0, 0)"
95,35,758,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,1392.821,1.014357735,0.75,"LINESTRING (0, 0)"
96,35,760,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,1451.705,1.014357735,0.75,"LINESTRING (0, 0)"
97,35,869,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,427.76,1.014357735,0.75,"LINESTRING (0, 0)"
98,35,966,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,887.93,1.014357735,0.75,"LINESTRING (0, 0)"
99,36,763,1,616.6666667,0.383178783,1,1,60,37.28226,0,9,,0,0,1,863.219,1.014357735,0.616666667,"LINESTRING (0, 0)"
100,36,764,1,616.6666667,0.383178783,1,1,60,37.28226,0,9,,0,0,1,144.31,1.014357735,0.616666667,"LINESTRING (0, 0)"
101,36,767,1,616.6666667,0.383178783,1,1,60,37.28226,0,9,,0,0,1,287.37,1.014357735,0.616666667,"LINESTRING (0, 0)"
102,36,788,1,616.6666667,0.383178783,1,1,60,37.28226,0,9,,0,0,1,787.17,1.014357735,0.616666667,"LINESTRING (0, 0)"
103,36,796,1,616.6666667,0.383178783,1,1,60,37.28226,0,9,,0,0,1,18.194,1.014357735,0.616666667,"LINESTRING (0, 0)"
104,37,349,1,700,0.4349597,1,1,60,37.28226,0,9,,0,0,1,335.274,1.014357735,0.7,"LINESTRING (0, 0)"
105,37,393,1,700,0.4349597,1,1,60,37.28226,0,9,,0,0,1,140.949,1.014357735,0.7,"LINESTRING (0, 0)"
106,37,458,1,700,0.4349597,1,1,60,37.28226,0,9,,0,0,1,185.593,1.014357735,0.7,"LINESTRING (0, 0)"
107,37,459,1,700,0.4349597,1,1,60,37.28226,0,9,,0,0,1,565.185,1.014357735,0.7,"LINESTRING (0, 0)"
108,37,803,1,700,0.4349597,1,1,60,37.28226,0,9,,0,0,1,943.644,1.014357735,0.7,"LINESTRING (0, 0)"
109,38,255,1,783.3333333,0.486740617,1,1,60,37.28226,0,9,,0,0,1,201.03,1.014357735,0.783333333,"LINESTRING (0, 0)"
110,38,262,1,783.3333333,0.486740617,1,1,60,37.28226,0,9,,0,0,1,230.602,1.014357735,0.783333333,"LINESTRING (0, 0)"
111,38,267,1,783.3333333,0.486740617,1,1,60,37.28226,0,9,,0,0,1,1773.68,1.014357735,0.783333333,"LINESTRING (0, 0)"
112,39,254,1,833.3333333,0.517809167,1,1,60,37.28226,0,9,,0,0,1,36.562,1.014357735,0.833333333,"LINESTRING (0, 0)"
113,39,873,1,833.3333333,0.517809167,1,1,60,37.28226,0,9,,0,0,1,981.929,1.014357735,0.833333333,"LINESTRING (0, 0)"
114,39,880,1,833.3333333,0.517809167,1,1,60,37.28226,0,9,,0,0,1,1911.24,1.014357735,0.833333333,"LINESTRING (0, 0)"
115,39,881,1,833.3333333,0.517809167,1,1,60,37.28226,0,9,,0,0,1,97.729,1.014357735,0.833333333,"LINESTRING (0, 0)"
116,40,633,1,1083.333333,0.673151917,1,1,60,37.28226,0,9,,0,0,1,3682.404,1.014357735,1.083333333,"LINESTRING (0, 0)"
117,40,883,1,1083.333333,0.673151917,1,1,60,37.28226,0,9,,0,0,1,2142.444,1.014357735,1.083333333,"LINESTRING (0, 0)"
118,41,761,1,916.6666667,0.569590083,1,1,60,37.28226,0,9,,0,0,1,1650.345,1.014357735,0.916666667,"LINESTRING (0, 0)"
119,41,866,1,916.6666667,0.569590083,1,1,60,37.28226,0,9,,0,0,1,1044.495,1.014357735,0.916666667,"LINESTRING (0, 0)"
120,41,875,1,916.6666667,0.569590083,1,1,60,37.28226,0,9,,0,0,1,274.26,1.014357735,0.916666667,"LINESTRING (0, 0)"
121,41,885,1,916.6666667,0.569590083,1,1,60,37.28226,0,9,,0,0,1,302.876,1.014357735,0.916666667,"LINESTRING (0, 0)"
122,42,666,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,0,1.014357735,0.666666667,"LINESTRING (0, 0)"
123,42,676,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,1460.936,1.014357735,0.666666667,"LINESTRING (0, 0)"
124,42,679,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,230.366,1.014357735,0.666666667,"LINESTRING (0, 0)"
125,42,687,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,618.597,1.014357735,0.666666667,"LINESTRING (0, 0)"
126,43,668,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,379.9401861,1.014357735,0.583333333,"LINESTRING (0, 0)"
127,43,688,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,207.34,1.014357735,0.583333333,"LINESTRING (0, 0)"
128,43,689,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,0,1.014357735,0.583333333,"LINESTRING (0, 0)"
129,43,696,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,1071.234086,1.014357735,0.583333333,"LINESTRING (0, 0)"
130,43,722,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,1260.129728,1.014357735,0.583333333,"LINESTRING (0, 0)"
131,44,450,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,109.331,1.014357735,0.666666667,"LINESTRING (0, 0)"
132,44,455,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,143.795,1.014357735,0.666666667,"LINESTRING (0, 0)"
133,44,473,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,329.623,1.014357735,0.666666667,"LINESTRING (0, 0)"
134,44,503,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,67.913,1.014357735,0.666666667,"LINESTRING (0, 0)"
135,45,522,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,0,1.014357735,0.666666667,"LINESTRING (0, 0)"
136,45,530,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,632.093,1.014357735,0.666666667,"LINESTRING (0, 0)"
137,45,551,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,0,1.014357735,0.666666667,"LINESTRING (0, 0)"
138,45,555,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,947.686,1.014357735,0.666666667,"LINESTRING (0, 0)"
139,46,262,1,1083.333333,0.673151917,1,1,60,37.28226,0,9,,0,0,1,1054.027,1.014357735,1.083333333,"LINESTRING (0, 0)"
140,46,263,1,1083.333333,0.673151917,1,1,60,37.28226,0,9,,0,0,1,479.154,1.014357735,1.083333333,"LINESTRING (0, 0)"
141,47,264,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,2218.556,1.014357735,0.666666667,"LINESTRING (0, 0)"
142,47,887,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,271.34,1.014357735,0.666666667,"LINESTRING (0, 0)"
143,48,261,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,101.55,1.014357735,0.75,"LINESTRING (0, 0)"
144,48,890,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,1682.47,1.014357735,0.75,"LINESTRING (0, 0)"
145,49,625,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,2046.995,1.014357735,0.75,"LINESTRING (0, 0)"
146,49,646,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,1211.061,1.014357735,0.75,"LINESTRING (0, 0)"
147,50,623,1,500,0.3106855,1,1,60,37.28226,0,9,,0,0,1,388.151,1.014357735,0.5,"LINESTRING (0, 0)"
148,50,652,1,500,0.3106855,1,1,60,37.28226,0,9,,0,0,1,0,1.014357735,0.5,"LINESTRING (0, 0)"
149,50,700,1,500,0.3106855,1,1,60,37.28226,0,9,,0,0,1,727.362,1.014357735,0.5,"LINESTRING (0, 0)"
150,51,655,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,135.881,1.014357735,0.583333333,"LINESTRING (0, 0)"
151,51,702,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,818.153,1.014357735,0.583333333,"LINESTRING (0, 0)"
152,51,706,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,780.086,1.014357735,0.583333333,"LINESTRING (0, 0)"
153,51,710,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,1772.816,1.014357735,0.583333333,"LINESTRING (0, 0)"
154,52,640,1,533.3333333,0.331397867,1,1,60,37.28226,0,9,,0,0,1,442.098,1.014357735,0.533333333,"LINESTRING (0, 0)"
155,52,659,1,533.3333333,0.331397867,1,1,60,37.28226,0,9,,0,0,1,0,1.014357735,0.533333333,"LINESTRING (0, 0)"
156,52,699,1,533.3333333,0.331397867,1,1,60,37.28226,0,9,,0,0,1,1100.888,1.014357735,0.533333333,"LINESTRING (0, 0)"
157,52,714,1,533.3333333,0.331397867,1,1,60,37.28226,0,9,,0,0,1,0,1.014357735,0.533333333,"LINESTRING (0, 0)"
158,53,525,1,500,0.3106855,1,1,60,37.28226,0,9,,0,0,1,77.966,1.014357735,0.5,"LINESTRING (0, 0)"
159,53,585,1,500,0.3106855,1,1,60,37.28226,0,9,,0,0,1,1288.427,1.014357735,0.5,"LINESTRING (0, 0)"
160,53,664,1,500,0.3106855,1,1,60,37.28226,0,9,,0,0,1,424.545,1.014357735,0.5,"LINESTRING (0, 0)"
161,54,979,1,833.3333333,0.517809167,1,1,60,37.28226,0,9,,0,0,1,977.527,1.014357735,0.833333333,"LINESTRING (0, 0)"
162,55,251,1,633.3333333,0.393534967,1,1,60,37.28226,0,9,,0,0,1,0,1.014357735,0.633333333,"LINESTRING (0, 0)"
163,55,891,1,633.3333333,0.393534967,1,1,60,37.28226,0,9,,0,0,1,1061.143,1.014357735,0.633333333,"LINESTRING (0, 0)"
164,55,979,1,633.3333333,0.393534967,1,1,60,37.28226,0,9,,0,0,1,458.923,1.014357735,0.633333333,"LINESTRING (0, 0)"
165,56,889,1,500,0.3106855,1,1,60,37.28226,0,9,,0,0,1,1160.642,1.014357735,0.5,"LINESTRING (0, 0)"
166,57,889,1,533.3333333,0.331397867,1,1,60,37.28226,0,9,,0,0,1,1272.885,1.014357735,0.533333333,"LINESTRING (0, 0)"
167,57,992,1,533.3333333,0.331397867,1,1,60,37.28226,0,9,,0,0,1,418.664,1.014357735,0.533333333,"LINESTRING (0, 0)"
168,57,1003,1,533.3333333,0.331397867,1,1,60,37.28226,0,9,,0,0,1,221.827,1.014357735,0.533333333,"LINESTRING (0, 0)"
169,58,627,1,533.3333333,0.331397867,1,1,60,37.28226,0,9,,0,0,1,1064.783,1.014357735,0.533333333,"LINESTRING (0, 0)"
170,58,888,1,533.3333333,0.331397867,1,1,60,37.28226,0,9,,0,0,1,390.742,1.014357735,0.533333333,"LINESTRING (0, 0)"
171,59,889,1,500,0.3106855,1,1,60,37.28226,0,9,,0,0,1,785.526,1.014357735,0.5,"LINESTRING (0, 0)"
172,59,986,1,500,0.3106855,1,1,60,37.28226,0,9,,0,0,1,370.471,1.014357735,0.5,"LINESTRING (0, 0)"
173,60,893,1,416.6666667,0.258904583,1,1,60,37.28226,0,9,,0,0,1,276.1662789,1.014357735,0.416666667,"LINESTRING (0, 0)"
174,60,896,1,416.6666667,0.258904583,1,1,60,37.28226,0,9,,0,0,1,691.8212022,1.014357735,0.416666667,"LINESTRING (0, 0)"
175,60,900,1,416.6666667,0.258904583,1,1,60,37.28226,0,9,,0,0,1,283.9405188,1.014357735,0.416666667,"LINESTRING (0, 0)"
176,61,624,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,515.149,1.014357735,0.583333333,"LINESTRING (0, 0)"
177,61,630,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,1326.882,1.014357735,0.583333333,"LINESTRING (0, 0)"
178,61,642,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,20.83,1.014357735,0.583333333,"LINESTRING (0, 0)"
179,62,629,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,100.148,1.014357735,0.666666667,"LINESTRING (0, 0)"
180,62,637,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,1382.712,1.014357735,0.666666667,"LINESTRING (0, 0)"
181,62,653,1,666.6666667,0.414247333,1,1,60,37.28226,0,9,,0,0,1,889.399,1.014357735,0.666666667,"LINESTRING (0, 0)"
182,63,902,1,533.3333333,0.331397867,1,1,60,37.28226,0,9,,0,0,1,883.455,1.014357735,0.533333333,"LINESTRING (0, 0)"
183,63,908,1,533.3333333,0.331397867,1,1,60,37.28226,0,9,,0,0,1,383.928,1.014357735,0.533333333,"LINESTRING (0, 0)"
184,63,947,1,533.3333333,0.331397867,1,1,60,37.28226,0,9,,0,0,1,245.137,1.014357735,0.533333333,"LINESTRING (0, 0)"
185,64,632,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,1783.678,1.014357735,0.75,"LINESTRING (0, 0)"
186,64,923,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,486.336,1.014357735,0.75,"LINESTRING (0, 0)"
187,64,925,1,750,0.46602825,1,1,60,37.28226,0,9,,0,0,1,0,1.014357735,0.75,"LINESTRING (0, 0)"
188,65,921,1,866.6666667,0.538521533,1,1,60,37.28226,0,9,,0,0,1,337.16,1.014357735,0.866666667,"LINESTRING (0, 0)"
189,65,926,1,866.6666667,0.538521533,1,1,60,37.28226,0,9,,0,0,1,2908.801,1.014357735,0.866666667,"LINESTRING (0, 0)"
190,65,936,1,866.6666667,0.538521533,1,1,60,37.28226,0,9,,0,0,1,1184.004,1.014357735,0.866666667,"LINESTRING (0, 0)"
191,66,998,1,583.3333333,0.362466417,1,1,60,37.28226,0,9,,0,0,1,753.284,1.014357735,0.583333333,"LINESTRING (0, 0)"
