link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,lanes,capacity,free_speed,vdf_free_speed_mph,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
18,5,753,1,20034.249935882945,12.448736709385802,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.805299 2.06979, 0.68786 1.93309)"
19,5,892,1,6655.764249500676,4.135710446208183,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.805299 2.06979, 0.749997 2.09278)"
20,5,893,1,4501.390714610292,2.7970414670674266,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.805299 2.06979, 0.792872 2.10832)"
21,6,679,1,18320.94949978698,11.384138528705545,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.32477 1.57518, 1.42294 1.44283)"
22,6,707,1,2682.809510678173,1.6670246875602255,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.32477 1.57518, 1.32974 1.55157)"
23,6,762,1,11847.051640577909,7.361434899137479,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.32477 1.57518, 1.24461 1.6454)"
24,6,809,1,1638.2060379864204,1.0179365690198594,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.32477 1.57518, 1.31793 1.56213)"
25,7,222,1,5504.6483540656545,3.4204384120606304,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.59506 1.40182, 1.54784 1.41673)"
26,7,223,1,11533.496068415758,7.166600015171287,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.59506 1.40182, 1.50434 1.35149)"
27,7,232,1,4925.279309689728,3.0604342834265776,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.59506 1.40182, 1.55219 1.39063)"
28,7,241,1,6531.4061675240755,4.058437724485861,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.59506 1.40182, 1.60563 1.4596)"
29,8,899,1,1578.4771299108913,0.9808226539518632,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.58201 1.95235, 1.57642 1.9654)"
30,8,900,1,12236.027483727492,7.603133883286001,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.58201 1.95235, 1.53106 1.8548)"
31,8,901,1,2182.2444670830128,1.3559872165502709,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.58201 1.95235, 1.57829 1.97162)"
32,8,904,1,9121.634085278498,5.667934734287658,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.58201 1.95235, 1.56772 2.03313)"
33,9,588,1,13680.684996154063,8.500804675304202,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.75289 1.80757, 1.8287 1.71064)"
34,9,651,1,12908.594105917695,8.021048445895644,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.75289 1.80757, 1.79825 1.7007)"
35,9,659,1,11535.145891752338,7.167625170412927,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.75289 1.80757, 1.8113 1.72182)"
36,9,902,1,5725.737378577309,3.5578171042646733,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.75289 1.80757, 1.76035 1.75662)"
37,10,564,1,7048.892753080122,4.379989780332386,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.05198 0.853145, 1.05074 0.916525)"
38,10,566,1,10522.728175396642,6.53853640336824,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.05198 0.853145, 1.12966 0.799085)"
39,10,568,1,557.9931695722673,0.34672174280901946,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.05198 0.853145, 1.05696 0.852523)"
40,10,570,1,13454.429415867991,8.360215626199556,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.05198 0.853145, 1.17253 0.863708)"
41,11,258,1,18164.697029576666,11.28704750368267,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.25393 1.24337, 1.37696 1.13587)"
42,11,784,1,4479.656810141054,2.783536611369291,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.25393 1.24337, 1.28997 1.22535)"
43,11,788,1,7415.085926606891,4.6075322347091925,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.25393 1.24337, 1.2297 1.3055)"
44,11,792,1,10511.447380902928,6.531526825222096,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.25393 1.24337, 1.16507 1.27568)"
45,12,433,1,3322.232563164203,2.064344739560443,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.99771 0.738812, 2.00641 0.710229)"
46,12,437,1,2563.80086535886,1.5930759599331776,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.99771 0.738812, 1.99212 0.716443)"
47,12,443,1,2145.894772954717,1.3334005076333886,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.99771 0.738812, 1.97845 0.740055)"
48,12,444,1,4108.563641539514,2.552949433643304,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.99771 0.738812, 1.9623 0.728249)"
49,13,649,1,15685.197008161065,9.746353789852403,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.56462 1.09175, 1.64726 1.20608)"
50,13,684,1,6883.190701860468,4.277027043297544,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.56462 1.09175, 1.61743 1.05944)"
51,13,686,1,12130.693959092318,7.537682502822473,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.56462 1.09175, 1.5031 1.00165)"
52,13,974,1,11944.401160506664,7.421925236747154,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.56462 1.09175, 1.47327 1.03521)"
53,14,462,1,2074.2574371360515,1.288887020229443,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.8461 1.02278, 1.85542 1.03894)"
54,14,463,1,9435.677092284292,5.863072496976582,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.8461 1.02278, 1.82684 0.940137)"
55,14,464,1,11526.401695779059,7.162191765431208,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.8461 1.02278, 1.76656 0.956293)"
56,14,467,1,11429.574372695242,7.102025906704142,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.8461 1.02278, 1.86971 0.922739)"
57,15,648,1,9887.208195204703,6.143641614080743,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.90016 1.44842, 1.82559 1.49689)"
58,15,658,1,5264.553753569626,3.271250173095571,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.90016 1.44842, 1.86288 1.41922)"
59,15,660,1,7421.478362357144,4.611504320005185,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.90016 1.44842, 1.87282 1.38753)"
60,15,674,1,3029.826365852097,1.8826515005232562,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.90016 1.44842, 1.88152 1.42854)"
61,16,366,1,31933.76659518659,19.842771940787276,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.3751 3.47161, 1.66279 3.46788)"
62,16,767,1,13797.523617002309,8.573405008887066,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.3751 3.47161, 1.49689 3.44675)"
63,16,769,1,5402.502856814562,3.356967984897264,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.3751 3.47161, 1.40306 3.43184)"
64,16,770,1,8790.821487076308,5.46237680482453,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.3751 3.47161, 1.31731 3.41755)"
65,17,370,1,18160.56078213332,11.284477352289338,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.77775 3.29017, 1.93123 3.34671)"
66,17,471,1,13480.546383259642,8.376443997700699,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.77775 3.29017, 1.81814 3.17584)"
67,17,472,1,8402.471376155381,5.221066633623337,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.77775 3.29017, 1.74979 3.21995)"
68,17,474,1,1514.7362503087857,0.941215809157037,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.77775 3.29017, 1.78955 3.28333)"
69,18,395,1,6339.716644790829,3.939327081158009,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.19366 3.88607, 1.20981 3.83138)"
70,18,454,1,3117.4014153039266,1.937068248663382,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.19366 3.88607, 1.18744 3.91341)"
71,18,868,1,7417.744118852568,4.60918396289943,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.19366 3.88607, 1.24026 3.93391)"
72,18,870,1,5767.884113649548,3.5840059363773653,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.19366 3.88607, 1.18806 3.93764)"
73,19,143,1,5515.099473456348,3.42693245271748,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.7299 3.85935, 1.70194 3.90036)"
74,19,286,1,5891.539999315571,3.660842332456517,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.7299 3.85935, 1.68019 3.87799)"
75,19,290,1,3867.775989052144,2.403330551065744,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.7299 3.85935, 1.70008 3.87737)"
76,19,804,1,5274.659001820727,3.2775292988558835,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.7299 3.85935, 1.6951 3.82703)"
77,20,334,1,6780.396676044121,4.213153638164789,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.06855 3.55674, 2.035 3.50578)"
78,20,335,1,12068.256527216858,7.498885584908633,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.06855 3.55674, 1.95981 3.55736)"
79,20,364,1,12955.947040191568,8.050472268253799,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.06855 3.55674, 1.95235 3.54555)"
80,20,367,1,8236.367956488482,5.117854497178025,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.06855 3.55674, 2.02816 3.4946)"
81,21,353,1,12243.817467219877,7.607974366647121,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.86764 2.57808, 2.96146 2.52029)"
82,21,360,1,11152.093876921796,6.9296070916784505,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.86764 2.57808, 2.95587 2.53023)"
83,21,920,1,5213.075453438854,3.2392629608652337,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.86764 2.57808, 2.89249 2.53831)"
84,21,922,1,2428.373125005693,1.508924854291631,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.86764 2.57808, 2.84651 2.57248)"
85,22,639,1,3821.1924363870016,2.374384801463334,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.24916 3.13918, 3.25661 3.17273)"
86,22,641,1,16801.953871391197,10.440276058130165,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.24916 3.13918, 3.39642 3.10438)"
87,22,642,1,11049.042278457098,6.865573637924304,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.24916 3.13918, 3.34858 3.13483)"
88,22,938,1,16650.081307587785,10.345906587537616,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.24916 3.13918, 3.39207 3.09381)"
89,23,278,1,31475.329126381774,19.557911396213218,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.34361 2.53582, 3.19821 2.77878)"
90,23,875,1,25562.102458177644,15.883593558960596,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.34361 2.53582, 3.46726 2.34195)"
91,23,877,1,1451.726534010632,0.9020632893053252,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.34361 2.53582, 3.3318 2.54141)"
92,23,878,1,19108.99569120981,11.873808947276407,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.34361 2.53582, 3.25599 2.68371)"
93,24,456,1,12609.221833420503,7.835026677656993,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.56648 2.34009, 1.62738 2.43578)"
94,24,733,1,11768.391530289804,7.312557651142583,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.56648 2.34009, 1.5379 2.23818)"
95,24,734,1,8835.457573042548,5.490112451714708,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.56648 2.34009, 1.5497 2.26242)"
96,24,735,1,5665.808280146669,3.520578796367871,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.56648 2.34009, 1.5671 2.28914)"
97,25,768,1,19113.476073205093,11.876592934498053,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.64042 2.62716, 1.62178 2.79804)"
98,25,772,1,12060.084438573276,7.493807671824026,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.64042 2.62716, 1.63172 2.51905)"
99,25,773,1,11972.31352327522,7.439269217987014,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.64042 2.62716, 1.64664 2.51967)"
100,25,775,1,4348.690868756409,2.702157945963196,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.64042 2.62716, 1.62862 2.66445)"
101,26,455,1,20628.884296364453,12.818226289264205,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.56337 2.78996, 1.59569 2.97265)"
102,26,768,1,6549.105276351612,4.069435468174291,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.56337 2.78996, 1.62178 2.79804)"
103,26,774,1,4288.211545042079,2.664577743076093,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.56337 2.78996, 1.6019 2.79245)"
104,26,826,1,7655.638487825834,4.757005037981927,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.56337 2.78996, 1.50994 2.83346)"
105,27,132,1,13583.72845357185,8.440558523103789,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.96416 2.05923, 1.94862 1.93806)"
106,27,200,1,6811.177199059752,4.232279815986524,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.96416 2.05923, 2.00082 2.01014)"
107,27,203,1,8967.943596805448,5.572435654868113,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.96416 2.05923, 2.03251 2.01635)"
108,27,268,1,12977.076224578152,8.063601367379269,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.96416 2.05923, 2.0176 2.163)"
109,28,153,1,8748.085535669416,5.435821849745496,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.24502 2.33823, 2.29846 2.39601)"
110,28,158,1,2714.4616233213596,1.6866924474140703,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.24502 2.33823, 2.25123 2.36184)"
111,28,164,1,13027.886018102083,8.095173187829847,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.24502 2.33823, 2.1748 2.2444)"
112,28,167,1,13266.151128902677,8.243224631776181,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.24502 2.33823, 2.18723 2.23383)"
113,29,151,1,12674.683892234752,7.875703016289133,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.09195 1.85107, 3.19883 1.89084)"
114,29,152,1,10266.489867462504,6.379316904732689,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.09195 1.85107, 3.17894 1.88214)"
115,29,546,1,8439.372565424332,5.243996026585018,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.09195 1.85107, 3.02546 1.81441)"
116,29,549,1,4706.546348301099,2.9245195846130088,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.09195 1.85107, 3.13296 1.86163)"
117,30,151,1,9628.936456496502,5.983158597000325,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.27339 1.93495, 3.19883 1.89084)"
118,30,152,1,12027.486153833515,7.473551986425191,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.27339 1.93495, 3.17894 1.88214)"
119,30,160,1,13329.22633063646,8.28241784249224,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.27339 1.93495, 3.22865 1.82373)"
120,30,953,1,5192.210824979655,3.2262982495803594,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.27339 1.93495, 3.31875 1.94614)"
121,31,169,1,12598.104054090469,7.828118392689221,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.40574 1.19366, 3.41941 1.30613)"
122,31,171,1,10943.666763704725,6.80009616594674,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.40574 1.19366, 3.41879 1.29121)"
123,31,216,1,1124.4329797197743,0.6986919977877729,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.40574 1.19366, 3.3958 1.19179)"
124,31,217,1,1671.785617704692,1.0388020043649522,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.40574 1.19366, 3.39394 1.18434)"
125,32,340,1,9063.08394990125,5.631553276437081,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.66299 1.10232, 3.73072 1.05696)"
126,32,341,1,9811.133387404685,6.096370802567939,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.66299 1.10232, 3.57476 1.10045)"
127,32,345,1,9502.940938063677,5.904868416906109,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.66299 1.10232, 3.72762 1.04639)"
128,32,352,1,4504.2984567143485,2.798848258736096,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.66299 1.10232, 3.63627 1.07187)"
129,33,343,1,3151.129169472436,1.9580257555721203,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (4.03209 0.707744, 4.01469 0.730113)"
130,33,347,1,722.0041377358032,0.4486336869373801,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (4.03209 0.707744, 4.02587 0.705879)"
131,33,348,1,977.1724268254303,0.6071883050352508,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (4.03209 0.707744, 4.03333 0.699044)"
132,33,476,1,10529.505071903424,6.5427473820966515,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (4.03209 0.707744, 4.10355 0.645606)"
133,34,632,1,4025.1213703007024,2.501100681211368,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.7794 0.649956, 2.75641 0.621994)"
134,34,633,1,25087.360296707968,15.588601722885139,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.7794 0.649956, 2.60231 0.789765)"
135,34,634,1,5299.095381844203,3.2927133991848856,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.7794 0.649956, 2.76138 0.605838)"
136,34,637,1,25221.324358954866,15.67184333885622,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.7794 0.649956, 2.59299 0.779201)"
137,35,597,1,12125.120913764697,7.534219564395776,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.72596 1.06193, 2.71788 0.953186)"
138,35,710,1,5315.780767756807,3.3030812430914582,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.72596 1.06193, 2.77319 1.06938)"
139,35,711,1,14126.35892852075,8.777734306312372,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.72596 1.06193, 2.80736 1.15948)"
140,35,712,1,11204.007009190214,6.961864496744141,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (2.72596 1.06193, 2.72161 0.961264)"
141,36,479,1,13132.903370165453,8.160428107277179,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.60023 0.306958, 3.71705 0.28956)"
142,36,493,1,6429.214086379514,3.9949383513611263,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.60023 0.306958, 3.65802 0.305094)"
143,36,494,1,2900.6402661675547,1.8023787802251576,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.60023 0.306958, 3.62571 0.31255)"
144,36,497,1,4977.485568464826,3.0928738293119085,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (3.60023 0.306958, 3.64373 0.296395)"
145,37,299,1,18465.87668525016,11.474192330551757,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.367853 1.65223, 0.252277 1.77153)"
146,37,739,1,14789.346491640224,9.189696702772705,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.367853 1.65223, 0.257248 1.72617)"
147,37,744,1,13498.613018229515,8.387670112113982,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.367853 1.65223, 0.259112 1.70629)"
148,37,846,1,19683.710591992305,12.230921117969048,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.367853 1.65223, 0.286453 1.49502)"
149,38,294,1,19799.96651101798,12.303159376525771,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.380901 2.12758, 0.219966 2.05115)"
150,38,749,1,9027.73226691058,5.609586704431991,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.380901 2.12758, 0.305094 2.09838)"
151,38,779,1,12667.368289947875,7.871157300475895,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.380901 2.12758, 0.494613 2.13566)"
152,38,782,1,10631.268770782668,6.605980570160854,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.380901 2.12758, 0.464787 2.17356)"
153,39,294,1,17168.244815246762,10.667879264323737,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.241714 1.89829, 0.219966 2.05115)"
154,39,297,1,10007.635420133975,6.218471808402187,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.241714 1.89829, 0.227422 1.98715)"
155,39,299,1,14143.892320401192,8.788629078007874,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.241714 1.89829, 0.252277 1.77153)"
156,39,739,1,19216.607502910076,11.940675993208444,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.241714 1.89829, 0.257248 1.72617)"
157,40,796,1,13576.592808576523,8.436124627845281,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.920253 2.27795, 1.00662 2.19158)"
158,40,800,1,17609.916983904666,10.942322308464755,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.920253 2.27795, 1.01097 2.14809)"
159,40,801,1,12760.8380202935,7.929236842614675,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.920253 2.27795, 0.930195 2.16362)"
160,40,897,1,18928.490455008043,11.761647914678095,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.920253 2.27795, 0.776095 2.36867)"
161,41,701,1,13663.030533541885,8.489834673556791,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.221 2.3519, 1.28686 2.45567)"
162,41,704,1,19121.38201819166,11.881505473170158,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.221 2.3519, 1.24523 2.52215)"
163,41,705,1,15836.98268490317,9.840669271193889,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.221 2.3519, 1.22721 2.49419)"
164,41,736,1,16701.690016079974,10.37797483196837,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (1.221 2.3519, 1.35149 2.27733)"
165,42,830,1,12312.432814347998,7.650610072668298,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.945729 2.65699, 1.02154 2.57621)"
166,42,912,1,11218.613336983897,6.970940470617705,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.945729 2.65699, 0.952564 2.75765)"
167,42,913,1,8192.864778918267,5.090822808678258,1,999999,,,0,0,,0,4,1,0,-1,0.0,"LINESTRING (0.945729 2.65699, 0.968099 2.7272)"
