link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,lanes,capacity,free_speed,vdf_free_speed_mph,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
13,11,6605,1,8265,5.135631315,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.083484848,"LINESTRING (-86.67380770117316 1.6791989742574758, -86.62235179708235 1.733141651593824)"
14,12,6076,1,3669,2.279810199,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.037060606,"LINESTRING (-87.45780690257828 4.7593713761604, -87.49087726910373 4.758412288173694)"
15,13,5332,1,2495,1.550320645,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.02520202,"LINESTRING (-87.71300250396915 3.8771094800007084, -87.6919216221303 3.8702522734454656)"
16,14,5883,1,7766,4.825567186,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.078444444,"LINESTRING (-87.50667648183916 3.6066627169480623, -87.5760723897806 3.598040386253878)"
17,15,1468,1,6539,4.063144969,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.066050505,"LINESTRING (-88.3925110465844 4.470452327208031, -88.33449052052106 4.460152890838111)"
18,15,1541,1,70255,43.65441961,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.709646465,"LINESTRING (-88.3925110465844 4.470452327208031, -88.29013422690906 3.8434118385484557)"
19,16,1265,1,3936,2.445716256,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.039757576,"LINESTRING (-88.4313360416062 3.6226569694264517, -88.4667166408262 3.6207888123102827)"
20,17,1509,1,10352,6.432432592,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.104565657,"LINESTRING (-88.22488173124697 3.3313570681607687, -88.30598712271798 3.2852897317852294)"
21,17,1845,1,21044,13.07613132,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.212565657,"LINESTRING (-88.22488173124697 3.3313570681607687, -88.10037058387171 3.187930049167095)"
22,18,1855,1,816,0.507038736,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.008242424,"LINESTRING (-88.09928946352373 3.6270001865233126, -88.09212047023125 3.6285921124751943)"
23,19,914,1,201948,125.4846307,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,2.039878788,"LINESTRING (-89.06745269222611 6.658450383530632, -89.3489332396679 6.083428785713067)"
24,20,6080,1,3560,2.21208076,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.035959596,"LINESTRING (-87.48584335974186 1.1782033360788486, -87.48265360481736 1.210250316306109)"
25,21,6627,1,6679,4.150136909,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.067464646,"LINESTRING (-86.4892788003769 1.229157852235889, -86.44771849834417 1.2727597161204733)"
26,22,6314,1,8781,5.456258751,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.08869697,"LINESTRING (-87.15744364862967 1.8230498711445302, -87.22167357898869 1.7768461695093636)"
27,23,6124,1,2038,1.266354098,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.020585859,"LINESTRING (-87.4587885503033 1.928647703378184, -87.45644141020104 1.9103626685671362)"
28,24,955,1,27655,17.18401501,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.279343434,"LINESTRING (-89.16938171919149 0.9455747520041277, -89.17708212436595 1.1954735414687365)"
29,25,2220,1,4294,2.668167074,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.043373737,"LINESTRING (-88.04142695312778 1.2157641643935966, -88.0029220584795 1.2131192066035157)"
30,26,2419,1,1046,0.649954066,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.010565657,"LINESTRING (-87.99279455919063 1.9565957427994563, -87.98443807587535 1.9609415815755558)"
31,27,1315,1,2385,1.481969835,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.024090909,"LINESTRING (-88.4371106967034 1.8830297595857075, -88.41577416934362 1.8809490157030788)"
32,28,1103,1,4171,2.591738441,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.042131313,"LINESTRING (-88.7775749268555 2.3081579915326085, -88.76101051790828 2.2743156760752443)"
33,29,918,1,7017,4.360160307,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.070878788,"LINESTRING (-89.2424084383345 2.426832443734935, -89.28283087684306 2.3781455878432958)"
34,30,1109,1,6562,4.077436502,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.066282828,"LINESTRING (-88.75436907867564 2.833842984498042, -88.72280249545753 2.783701975967175)"
35,31,1023,1,13290,8.25802059,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.134242424,"LINESTRING (-89.18364300375906 3.123634614684037, -89.07666520336373 3.0700489839639484)"
36,32,1118,1,4931,3.063980401,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.049808081,"LINESTRING (-88.7299506418642 3.236100418810667, -88.68568569801094 3.2390148401743475)"
37,33,911,1,5705,3.544921555,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.057626263,"LINESTRING (-89.45615597947396 2.0049853154314006, -89.44588944575672 1.9544640014375452)"
38,34,1061,1,13902,8.638299642,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.140424242,"LINESTRING (-88.86709574549415 1.7332756704454786, -88.98169770622592 1.683265707859723)"
39,35,6825,1,324,0.201324204,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.003272727,"LINESTRING (-87.88213574659618 2.5802080600985997, -87.87982736263223 2.57841374200947)"
40,36,14458,1,190.0017378,0.11806157,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.001919209,"LINESTRING (-87.87317835226077 2.5830462598901702, -87.87240321875055 2.581390660843066)"
41,37,3985,1,238.3183412,0.148084106,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.002407256,"LINESTRING (-87.87015726714584 2.5715120425119893, -87.8680558722946 2.571086335429788)"
42,37,7034,1,140.0075759,0.086996647,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.001414218,"LINESTRING (-87.87015726714584 2.5715120425119893, -87.86958911750882 2.5726423439812023)"
43,38,6895,1,216,0.134216136,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002181818,"LINESTRING (-87.87898543051476 2.5688571610939888, -87.87776150453962 2.570372939953852)"
44,39,6872,1,238,0.147886298,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.00240404,"LINESTRING (-87.87238620917343 2.564797756404712, -87.87357566547183 2.5630126019252804)"
45,40,4016,1,548.3494901,0.340728471,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.005538884,"LINESTRING (-87.86273867663263 2.58581842607061, -87.86502858818885 2.5902118474958296)"
46,40,14459,1,249.9974586,0.155341171,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.002525227,"LINESTRING (-87.86273867663263 2.58581842607061, -87.86072589814133 2.584810066090439)"
47,41,4115,1,624,0.387735504,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.00630303,"LINESTRING (-87.85556472865395 2.5786655665210834, -87.8572798691597 2.584038645787225)"
48,41,7030,1,683,0.424396393,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.00689899,"LINESTRING (-87.85556472865395 2.5786655665210834, -87.85934658281033 2.573796480572423)"
49,42,4071,1,111,0.068972181,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.001121212,"LINESTRING (-87.86170243072192 2.5663527648889, -87.86070745061976 2.566438811061095)"
50,42,14457,1,213.6052283,0.132728094,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.002157629,"LINESTRING (-87.86170243072192 2.5663527648889, -87.8628967868714 2.567866344386832)"
51,43,4162,1,452,0.280859692,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.004565657,"LINESTRING (-87.85311769840837 2.5712332814619527, -87.85340984820941 2.5671521520613565)"
52,44,7529,1,475,0.295151225,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.00479798,"LINESTRING (-87.84369311653782 2.5741563953839948, -87.84717349452909 2.5766477006816237)"
53,44,14469,1,595.617173,0.370099238,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.006016335,"LINESTRING (-87.84369311653782 2.5741563953839948, -87.83950416295193 2.5775153756569904)"
54,45,6854,1,43,0.026718953,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.000434343,"LINESTRING (-87.87954993605184 2.553330615705654, -87.87988991483347 2.5531426759849882)"
55,46,3885,1,254,0.157828234,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002565657,"LINESTRING (-87.87920179712161 2.5419017159576955, -87.87814744923489 2.5439411951089586)"
56,47,8686,1,501.9971399,0.311926465,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.005070678,"LINESTRING (-87.8823139157952 2.531163322516239, -87.8866570822644 2.5324047415874604)"
57,48,3671,1,187,0.116196377,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.001888889,"LINESTRING (-87.89459954049855 2.5566609862732914, -87.89291983708432 2.556701172862604)"
58,49,3537,1,213,0.132352023,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002151515,"LINESTRING (-87.90175833494216 2.5514055911178004, -87.90162179834181 2.549483126940453)"
59,50,3710,1,265,0.164663315,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002676768,"LINESTRING (-87.89215354042857 2.5419015488956114, -87.89005129729459 2.543027260122973)"
60,51,3971,1,49,0.030447179,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.000494949,"LINESTRING (-87.86940382375842 2.5538107779809205, -87.86901635081011 2.554014578441469)"
61,52,4049,1,631.8268601,0.392598888,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.006382089,"LINESTRING (-87.86142426621203 2.5500886175112076, -87.86181370790044 2.544386480476948)"
62,52,4102,1,353.4316821,0.219612198,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.003570017,"LINESTRING (-87.86142426621203 2.5500886175112076, -87.85824658959287 2.549997463496658)"
63,53,4151,1,27,0.016777017,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.000272727,"LINESTRING (-87.85446314708827 2.553687420618351, -87.85438990896972 2.553450008788467)"
64,54,4166,1,496,0.308200016,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.005010101,"LINESTRING (-87.84859852634679 2.556065655647376, -87.85305151887174 2.555763318807828)"
65,55,3993,1,241,0.149750411,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002434343,"LINESTRING (-87.86546572011396 2.538405398872872, -87.86688401541414 2.540058465582962)"
66,55,4059,1,483.9000847,0.30068148,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.00488788,"LINESTRING (-87.86546572011396 2.538405398872872, -87.86129310078115 2.539650626076114)"
67,56,4164,1,278.3937916,0.172985829,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.002812059,"LINESTRING (-87.85070319791093 2.5409642785405047, -87.85308949952552 2.5417273775048943)"
68,57,4064,1,233,0.144779443,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002353535,"LINESTRING (-87.86192259251547 2.5335200521911196, -87.86089544976674 2.5316843780056737)"
69,58,4267,1,85,0.052816535,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.000858586,"LINESTRING (-87.84235326566626 2.544587110681311, -87.8430064704618 2.5449779277843203)"
70,59,3912,1,472,0.293287112,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.004767677,"LINESTRING (-87.87194947849771 2.5201019180979514, -87.87590116281933 2.5185356938803793)"
71,60,3887,1,51,0.031689921,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.000515152,"LINESTRING (-87.87849563648169 2.513335556780315, -87.87804587587613 2.513266036038609)"
72,61,3747,1,1080.259152,0.671241709,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.010911709,"LINESTRING (-87.8794235033888 2.5234704845233242, -87.88909317371186 2.522515171636219)"
73,61,3857,1,42,0.026097582,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.000424242,"LINESTRING (-87.8794235033888 2.5234704845233242, -87.87940160496191 2.5230891506108954)"
74,61,6945,1,1089.913172,0.677240438,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.011009224,"LINESTRING (-87.8794235033888 2.5234704845233242, -87.87255651168009 2.5305067689636154)"
75,62,3791,1,201,0.124895571,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002030303,"LINESTRING (-87.88320284878563 2.506386402543859, -87.88485841783981 2.505653679007578)"
76,63,8252,1,64,0.039767744,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.000646465,"LINESTRING (-87.90017791749528 2.504618158094055, -87.89960450853133 2.504573323848294)"
77,64,3612,1,365,0.226800415,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.003686869,"LINESTRING (-87.89341613825121 2.505678369616506, -87.89636102931914 2.504225589972922)"
78,65,3545,1,323,0.200702833,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.003262626,"LINESTRING (-87.89936070311799 2.5150894923503855, -87.90109117710476 2.5174382781994264)"
79,66,3464,1,559,0.347346389,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.005646465,"LINESTRING (-87.90386994855501 2.523301832847533, -87.90681357985812 2.5191985421673597)"
80,67,3994,1,183,0.113710893,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.001848485,"LINESTRING (-87.86707471494773 2.517391076961002, -87.866319905151 2.51591904614066)"
81,68,4073,1,437.2211666,0.271676554,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.004416375,"LINESTRING (-87.85796200701338 2.512616827585747, -87.86028832671042 2.509427947263599)"
82,68,4148,1,560.4412454,0.348241937,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.005661023,"LINESTRING (-87.85796200701338 2.512616827585747, -87.85462280392827 2.5164147280141975)"
83,69,8068,1,492.7539399,0.306183008,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.004977313,"LINESTRING (-87.85767580234545 2.5211059543996175, -87.86070960766654 2.5243554541622912)"
84,69,14456,1,61.75714122,0.038374097,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.00062381,"LINESTRING (-87.85767580234545 2.5211059543996175, -87.85718686626237 2.5208408370565762)"
85,70,14455,1,588.431257,0.365634119,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.00594375,"LINESTRING (-87.85777260976757 2.528267864621904, -87.8525966020338 2.5293790550159128)"
86,71,7999,1,110,0.06835081,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.001111111,"LINESTRING (-87.89494442253032 2.57565428795719, -87.89395507216136 2.5757460116832025)"
87,72,3647,1,253,0.157206863,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002555556,"LINESTRING (-87.89544487318035 2.570188440642149, -87.89365057701875 2.5715924038037574)"
88,73,8317,1,330,0.20505243,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.003333333,"LINESTRING (-87.83768820413991 2.523656204887013, -87.83521704745274 2.522002352843344)"
89,74,4346,1,415.544152,0.258207085,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.004197416,"LINESTRING (-87.83357105960016 2.540912183831196, -87.83672432718573 2.538893969691623)"
90,75,7627,1,546,0.339268566,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.005515152,"LINESTRING (-87.8422984869743 2.5363944403872156, -87.8378120124298 2.534380355538473)"
91,76,8318,1,425,0.264082675,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.004292929,"LINESTRING (-87.84556344302467 2.5280706909025765, -87.84935606179609 2.5285793090616564)"
92,77,14475,1,445.6437488,0.276910102,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.004501452,"LINESTRING (-87.8311137374198 2.5319249814677574, -87.83431656266369 2.52950100182284)"
93,78,7365,1,96,0.059651616,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.000969697,"LINESTRING (-87.82427432891191 2.5204729267142003, -87.82468646703428 2.5197059990869954)"
94,79,8295,1,262,0.162799202,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002646465,"LINESTRING (-87.82315278032763 2.5275390052955533, -87.82095247645678 2.528399512866224)"
95,80,4621,1,205,0.127381055,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002070707,"LINESTRING (-87.81381420471355 2.529770576251649, -87.81561709486061 2.5293940201059)"
96,81,4499,1,275,0.170877025,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002777778,"LINESTRING (-87.82543578041343 2.5400953627763183, -87.82586120828755 2.5425466077117953)"
97,82,8281,1,381,0.236742351,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.003848485,"LINESTRING (-87.81781489398688 2.5375234779223623, -87.8181765548715 2.540953740142345)"
98,83,8281,1,212,0.131730652,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002141414,"LINESTRING (-87.81780783397133 2.542832477551027, -87.8181765548715 2.540953740142345)"
99,84,8304,1,226,0.140429846,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002282828,"LINESTRING (-87.80665157515627 2.5376970318947314, -87.8061218368329 2.539673401431087)"
100,85,7355,1,119,0.073943149,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.00120202,"LINESTRING (-87.80220049805023 2.5319828701147724, -87.8030955444295 2.5325782343776395)"
101,86,8288,1,356,0.221208076,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.00359596,"LINESTRING (-87.79888138567249 2.5432543013143762, -87.79788120706615 2.5463182114147367)"
102,87,4718,1,336,0.208780656,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.003393939,"LINESTRING (-87.8039481811218 2.5473160098822833, -87.80474659502363 2.55024931728718)"
103,88,4718,1,231,0.143536701,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002333333,"LINESTRING (-87.80644762523661 2.5514536577477234, -87.80474659502363 2.55024931728718)"
104,89,8236,1,488,0.303229048,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.004929293,"LINESTRING (-87.79320790744305 2.5490898333463736, -87.79311504303604 2.553503902553174)"
105,90,4861,1,173,0.107497183,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.001747475,"LINESTRING (-87.78886515576508 2.55649180182773, -87.78946748970617 2.555053354648479)"
106,91,8085,1,90,0.05592339,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.000909091,"LINESTRING (-87.79617603781072 2.5593817841638886, -87.79671760000116 2.5587761954722943)"
107,92,4751,1,57,0.035418147,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.000575758,"LINESTRING (-87.80111696929254 2.564330379512932, -87.80113013902019 2.5638119083038764)"
108,93,7636,1,188,0.116817748,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.00189899,"LINESTRING (-87.80479460467497 2.562793310053615, -87.80520349231116 2.564440314299466)"
109,94,4576,1,99,0.061515729,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.001,"LINESTRING (-87.8199917487226 2.552461900822135, -87.81945364100699 2.5531712420285113)"
110,95,14474,1,428.2827091,0.266122455,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.004326088,"LINESTRING (-87.82785863083652 2.5549558425748535, -87.82401199906326 2.554746297216357)"
111,96,7621,1,285.3147385,0.177286304,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.002881967,"LINESTRING (-87.83117671276916 2.5482137199221784, -87.82864499248261 2.548636007401617)"
112,96,14473,1,655.8810139,0.407545441,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.006625061,"LINESTRING (-87.83117671276916 2.5482137199221784, -87.83590479704324 2.551762147944733)"
113,97,7546,1,214,0.132973394,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002161616,"LINESTRING (-87.83399979846898 2.569800008452584, -87.83585547310079 2.5692760897802995)"
114,98,7578,1,155,0.096312505,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.001565657,"LINESTRING (-87.83712792916879 2.560161807815353, -87.83846590748438 2.5597538515948783)"
115,99,8119,1,258,0.160313718,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.002606061,"LINESTRING (-87.78933997021231 2.5808522660313584, -87.78880195438832 2.58312378068315)"
116,100,4868,1,309,0.192003639,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.003121212,"LINESTRING (-87.78694109394837 2.5862770014547922, -87.78796560064305 2.5888802753709936)"
117,101,8089,1,429,0.266568159,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.004333333,"LINESTRING (-87.78901000115025 2.565360451431297, -87.79023806767435 2.561677292592094)"
118,102,4930,1,588,0.365366148,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.005939394,"LINESTRING (-87.78352296815785 2.569231409508968, -87.78047668250905 2.564880040207893)"
119,103,4765,1,433,0.269053643,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.004373737,"LINESTRING (-87.79818875953592 2.5731995238121823, -87.79963157602681 2.569557217651232)"
120,104,4769,1,397,0.246684287,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.004010101,"LINESTRING (-87.79710659395334 2.5885915527298033, -87.79903369660843 2.5916123450135404)"
121,104,8127,1,409,0.254140739,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.004131313,"LINESTRING (-87.79710659395334 2.5885915527298033, -87.79446917003864 2.5860057050788385)"
122,105,8233,1,502,0.311928242,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.005070707,"LINESTRING (-87.80731908421875 2.5722535049296553, -87.80952032202356 2.5682836369089848)"
123,106,8130,1,513.096071,0.318823019,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.005182789,"LINESTRING (-87.80364133090572 2.5803556139271917, -87.80297971575595 2.584949261509141)"
124,106,14472,1,637.2609573,0.395975478,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.006436979,"LINESTRING (-87.80364133090572 2.5803556139271917, -87.80812995559765 2.576567372351619)"
125,107,4704,1,477,0.296393967,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.004818182,"LINESTRING (-87.80833183040407 2.5838057400986014, -87.80749572601265 2.5880336900335874)"
126,107,7660,1,466,0.289558886,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.004707071,"LINESTRING (-87.80833183040407 2.5838057400986014, -87.8120978414566 2.581950830097679)"
127,108,4649,1,164,0.101904844,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.001656566,"LINESTRING (-87.81145480279712 2.5891836950622285, -87.81217020159838 2.5878873639210305)"
128,108,4709,1,513,0.318763323,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.005181818,"LINESTRING (-87.81145480279712 2.5891836950622285, -87.80687615503727 2.589743823696182)"
129,109,14053,1,407.9430268,0.253483967,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.004120637,"LINESTRING (-87.82963981123935 2.5848396551125545, -87.82769675905774 2.587970131784208)"
130,109,14080,1,499.3181854,0.31026184,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.005043618,"LINESTRING (-87.82963981123935 2.5848396551125545, -87.83352350960207 2.582570971442475)"
131,110,7539,1,180,0.11184678,1,999999,5940,3690.94374,0,3,,1,3,1,0,-1,0.001818182,"LINESTRING (-87.83287043379454 2.5746322529291525, -87.83377325120067 2.57327699571863)"
132,111,4479,1,396.7948552,0.246556816,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.004008029,"LINESTRING (-87.82451036827645 2.5760384625048784, -87.8276108011215 2.5778165607137824)"
133,111,7527,1,524,0.325598404,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.005292929,"LINESTRING (-87.82451036827645 2.5760384625048784, -87.82740799395513 2.5797720828623416)"
134,111,7558,1,622,0.386492762,1,999999,5940,3690.94374,0,9,,1,3,1,0,-1,0.006282828,"LINESTRING (-87.82451036827645 2.5760384625048784, -87.82362840094451 2.570484955474458)"
135,112,7664,1,363,0.225557673,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.003666667,"LINESTRING (-87.81720380399257 2.5845073340824136, -87.8149776883845 2.5869091281688337)"
136,112,12572,1,126,0.078292746,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.001272727,"LINESTRING (-87.81720380399257 2.5845073340824136, -87.81815574875372 2.583894686141046)"
137,113,4637,1,709,0.440552039,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.007161616,"LINESTRING (-87.81873503461996 2.578996639489764, -87.81352324082263 2.575292746988262)"
138,113,12573,1,307,0.190760897,1,999999,5940,3690.94374,0,0,,1,3,1,0,-1,0.00310101,"LINESTRING (-87.81873503461996 2.578996639489764, -87.81965250336128 2.581616617288221)"
