link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,lanes,capacity,free_speed,vdf_free_speed_mph,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
21,9,8,1,357.846,0.222355127,1,1201,63.98843129,39.76066667,0,1,,0.83,5.5,1,0,-1,0.54,"LINESTRING (0, 0)"
22,9,54,1,283.793,0.17634074,1,99999,48.93422428,30.40639286,0,1,,0.83,5.5,1,0,-1,0.56,"LINESTRING (0, 0)"
23,9,3674,1,548.412,0.340767313,1,1201,64.18773586,39.88450909,0,1,,0.83,5.5,1,0,-1,0.825,"LINESTRING (0, 0)"
24,10,11,1,414.162,0.257348256,1,14025,113.7972347,70.71049913,0,1,,0.83,5.5,1,0,-1,0.351429,"LINESTRING (0, 0)"
25,11,13,1,111.396,0.069218244,1,3188,57.04186921,35.44426237,0,1,,0.83,5.5,1,0,-1,0.188571,"LINESTRING (0, 0)"
26,11,4950,1,307.303,0.190949172,1,14025,111.673832,69.39107461,0,1,,0.83,5.5,1,0,-1,0.265714,"LINESTRING (0, 0)"
27,12,13,1,540.866,0.336078447,1,4250,72.5364407,45.07216667,0,1,,0.83,5.5,1,0,-1,0.72,"LINESTRING (0, 0)"
28,12,14,1,403.209,0.25054238,1,99999,48.6675279,30.240675,0,1,,0.83,5.5,1,0,-1,0.8,"LINESTRING (0, 0)"
29,12,3844,1,26.74,0.016615461,1,1201,57.37833547,35.65333333,0,1,,0.83,5.5,1,0,-1,0.045,"LINESTRING (0, 0)"
30,13,4952,1,218.119,0.135532821,1,4250,71.80118803,44.6153007,0,1,,0.83,5.5,1,0,-1,0.293333,"LINESTRING (0, 0)"
31,14,12,1,403.209,0.25054238,1,99999,48.6675279,30.240675,0,1,,0.83,5.5,1,0,-1,0.8,"LINESTRING (0, 0)"
32,14,15,1,496.062,0.308238541,1,99999,47.89994514,29.76372,0,1,,0.83,5.5,1,0,-1,1,"LINESTRING (0, 0)"
33,14,3840,1,595.052,0.369748056,1,99999,47.88204928,29.7526,0,1,,0.83,5.5,1,0,-1,1.2,"LINESTRING (0, 0)"
34,15,14,1,496.062,0.308238541,1,99999,47.89994514,29.76372,0,1,,0.83,5.5,1,0,-1,1,"LINESTRING (0, 0)"
35,15,5003,1,153.571,0.095424566,1,4250,74.14438594,46.0713,0,1,,0.83,5.5,1,0,-1,0.2,"LINESTRING (0, 0)"
36,15,5004,1,358.378,0.222685696,1,2161,72.09400632,44.79725,0,1,,0.83,5.5,1,0,-1,0.48,"LINESTRING (0, 0)"
37,16,17,1,84.415,0.052453033,1,4250,76.4167565,47.48328911,0,1,,0.83,5.5,1,0,-1,0.106667,"LINESTRING (0, 0)"
38,16,65,1,112.025,0.069609086,1,4250,73.75332427,45.82830494,0,1,,0.83,5.5,1,0,-1,0.146667,"LINESTRING (0, 0)"
39,16,3196,1,203.083,0.126189887,1,4250,73.536567,45.69361788,0,1,,0.83,5.5,1,0,-1,0.266667,"LINESTRING (0, 0)"
40,17,16,1,84.415,0.052453033,1,4250,76.4167565,47.48328911,0,1,,0.83,5.5,1,0,-1,0.106667,"LINESTRING (0, 0)"
41,17,61,1,517.824,0.321760817,1,4250,72.11728357,44.81171385,0,1,,0.83,5.5,1,0,-1,0.693333,"LINESTRING (0, 0)"
42,17,4923,1,410.022,0.25477578,1,4250,72.42414181,45.00238719,0,1,,0.83,5.5,1,0,-1,0.546667,"LINESTRING (0, 0)"
43,18,19,1,258.323,0.160514421,1,99999,47.96879271,29.8065,0,1,,0.83,5.5,1,0,-1,0.52,"LINESTRING (0, 0)"
44,18,69,1,712.817,0.442923812,1,99999,40.39313066,25.09919014,0,1,,0.83,5.5,1,0,-1,1.704,"LINESTRING (0, 0)"
45,18,4138,1,619.111,0.384697621,1,99999,40.17581035,24.96415323,0,1,,0.83,5.5,1,0,-1,1.488,"LINESTRING (0, 0)"
46,19,18,1,258.323,0.160514421,1,99999,47.96879271,29.8065,0,1,,0.83,5.5,1,0,-1,0.52,"LINESTRING (0, 0)"
47,19,70,1,90,0.05592339,1,6027,72.4203,45,0,1,,0.83,5.5,1,0,-1,0.12,"LINESTRING (0, 0)"
48,19,3671,1,370.578,0.230266422,1,6027,72.53348126,45.07032775,0,1,,0.83,5.5,1,0,-1,0.493333,"LINESTRING (0, 0)"
49,20,21,1,38.726,0.024063213,1,4250,70.11415166,43.56702229,0,1,,0.83,5.5,1,0,-1,0.053333,"LINESTRING (0, 0)"
50,20,4262,1,64.035,0.039789492,1,4250,77.29056518,48.02625,0,1,,0.83,5.5,1,0,-1,0.08,"LINESTRING (0, 0)"
51,20,4263,1,59.005,0.036663996,1,6027,71.21933003,44.25375,0,1,,0.83,5.5,1,0,-1,0.08,"LINESTRING (0, 0)"
52,20,7376,1,79.072,0.049133048,1,6027,71.58000083,44.47786101,0,1,,0.83,5.5,1,0,-1,0.106667,"LINESTRING (0, 0)"
53,21,20,1,38.726,0.024063213,1,4250,70.11415166,43.56702229,0,1,,0.83,5.5,1,0,-1,0.053333,"LINESTRING (0, 0)"
54,21,5120,1,506.624,0.314801462,1,4250,71.94090601,44.70211765,0,1,,0.83,5.5,1,0,-1,0.68,"LINESTRING (0, 0)"
55,22,23,1,515.036,0.320028434,1,99999,39.84942482,24.76134615,0,1,,0.83,5.5,1,0,-1,1.248,"LINESTRING (0, 0)"
56,22,4244,1,918.204,0.570545338,1,99999,48.18594865,29.94143478,0,1,,0.83,5.5,1,0,-1,1.84,"LINESTRING (0, 0)"
57,22,4245,1,683.66,0.424806498,1,99999,48.54006108,30.16147059,0,1,,0.83,5.5,1,0,-1,1.36,"LINESTRING (0, 0)"
58,23,22,1,515.036,0.320028434,1,99999,39.84942482,24.76134615,0,1,,0.83,5.5,1,0,-1,1.248,"LINESTRING (0, 0)"
59,23,141,1,713.578,0.443396675,1,2161,64.69800668,40.20157746,0,1,,0.83,5.5,1,0,-1,1.065,"LINESTRING (0, 0)"
60,23,4845,1,340.252,0.211422725,1,2161,64.4213122,40.02964706,0,1,,0.83,5.5,1,0,-1,0.51,"LINESTRING (0, 0)"
61,24,25,1,2550.11,1.584564401,1,99999,40.23523556,25.00107843,0,1,,0.83,5.5,1,0,-1,6.12,"LINESTRING (0, 0)"
62,24,6502,1,1076.91,0.669160644,1,99999,40.11838749,24.92847222,0,1,,0.83,5.5,1,0,-1,2.592,"LINESTRING (0, 0)"
63,25,24,1,2550.11,1.584564401,1,99999,40.23523556,25.00107843,0,1,,0.83,5.5,1,0,-1,6.12,"LINESTRING (0, 0)"
64,25,26,1,435.796,0.270790996,1,2161,63.75853951,39.61781818,0,1,,0.83,5.5,1,0,-1,0.66,"LINESTRING (0, 0)"
65,25,5792,1,2179.054,1.354000963,1,2161,64.3456654,39.9826422,0,1,,0.83,5.5,1,0,-1,3.27,"LINESTRING (0, 0)"
66,26,25,1,435.796,0.270790996,1,2161,63.75853951,39.61781818,0,1,,0.83,5.5,1,0,-1,0.66,"LINESTRING (0, 0)"
67,26,4302,1,2958.584,1.838378299,1,2161,64.34280506,39.98086486,0,1,,0.83,5.5,1,0,-1,4.44,"LINESTRING (0, 0)"
68,26,4303,1,893.19,0.555002363,1,99999,40.37770771,25.08960674,0,1,,0.83,5.5,1,0,-1,2.136,"LINESTRING (0, 0)"
69,27,28,1,1208.086,0.750669606,1,1201,56.23779334,34.94463155,0,1,,0.83,5.5,1,0,-1,2.074286,"LINESTRING (0, 0)"
70,27,4368,1,620.377,0.385484277,1,2161,64.4127433,40.02432258,0,1,,0.83,5.5,1,0,-1,0.93,"LINESTRING (0, 0)"
71,27,4371,1,226.843,0.140953662,1,2161,63.49000237,39.45095652,0,1,,0.83,5.5,1,0,-1,0.345,"LINESTRING (0, 0)"
72,28,27,1,1208.086,0.750669606,1,1201,56.23779334,34.94463155,0,1,,0.83,5.5,1,0,-1,2.074286,"LINESTRING (0, 0)"
73,28,5443,1,1225.944,0.761766049,1,99999,40.10082758,24.91756098,0,1,,0.83,5.5,1,0,-1,2.952,"LINESTRING (0, 0)"
74,28,5445,1,452.649,0.281262962,1,1201,56.65844621,35.20601377,0,1,,0.83,5.5,1,0,-1,0.771429,"LINESTRING (0, 0)"
75,29,30,1,1710.507,1.062859445,1,1201,56.34359219,35.01037207,0,1,,0.83,5.5,1,0,-1,2.931429,"LINESTRING (0, 0)"
76,29,4378,1,369.187,0.229402095,1,1201,56.20310774,34.92307886,0,1,,0.83,5.5,1,0,-1,0.634286,"LINESTRING (0, 0)"
77,29,4379,1,255.822,0.158960372,1,1201,55.42180557,34.437599,0,1,,0.83,5.5,1,0,-1,0.445714,"LINESTRING (0, 0)"
78,30,29,1,1710.507,1.062859445,1,1201,56.34359219,35.01037207,0,1,,0.83,5.5,1,0,-1,2.931429,"LINESTRING (0, 0)"
79,30,5501,1,791.553,0.491848079,1,1201,56.4376168,35.0687964,0,1,,0.83,5.5,1,0,-1,1.354286,"LINESTRING (0, 0)"
80,30,5503,1,279.73,0.17381611,1,1201,56.27258478,34.96625,0,1,,0.83,5.5,1,0,-1,0.48,"LINESTRING (0, 0)"
81,31,32,1,811.81,0.504435192,1,1201,56.45278371,35.0782207,0,1,,0.83,5.5,1,0,-1,1.388571,"LINESTRING (0, 0)"
82,31,4391,1,227.777,0.141534022,1,1201,55.78244784,34.66169227,0,1,,0.83,5.5,1,0,-1,0.394286,"LINESTRING (0, 0)"
83,31,4392,1,287.845,0.178858535,1,1201,55.9083168,34.73990381,0,1,,0.83,5.5,1,0,-1,0.497143,"LINESTRING (0, 0)"
84,31,6584,1,1452.763,0.902704798,1,1201,56.43423837,35.06669713,0,1,,0.83,5.5,1,0,-1,2.485714,"LINESTRING (0, 0)"
85,32,31,1,811.81,0.504435192,1,1201,56.45278371,35.0782207,0,1,,0.83,5.5,1,0,-1,1.388571,"LINESTRING (0, 0)"
86,32,104,1,740.284,0.459991009,1,99999,40.24894096,25.00959459,0,1,,0.83,5.5,1,0,-1,1.776,"LINESTRING (0, 0)"
87,32,5816,1,866.493,0.538413622,1,1201,56.0998282,34.85890378,0,1,,0.83,5.5,1,0,-1,1.491429,"LINESTRING (0, 0)"
88,32,5818,1,794.825,0.493881205,1,1201,56.67090993,35.21375839,0,1,,0.83,5.5,1,0,-1,1.354286,"LINESTRING (0, 0)"
89,33,34,1,502.611,0.3123079,1,1201,56.62102963,35.18276414,0,1,,0.83,5.5,1,0,-1,0.857143,"LINESTRING (0, 0)"
90,33,4327,1,731.803,0.454721162,1,99999,48.39944548,30.07409589,0,1,,0.83,5.5,1,0,-1,1.46,"LINESTRING (0, 0)"
91,33,4393,1,502.029,0.311946262,1,1201,64.63482807,40.16232,0,1,,0.83,5.5,1,0,-1,0.75,"LINESTRING (0, 0)"
92,34,33,1,502.611,0.3123079,1,1201,56.62102963,35.18276414,0,1,,0.83,5.5,1,0,-1,0.857143,"LINESTRING (0, 0)"
93,34,5798,1,1161.769,0.721889565,1,1201,56.41281068,35.05338255,0,1,,0.83,5.5,1,0,-1,1.988571,"LINESTRING (0, 0)"
94,34,5823,1,97.8,0.060770084,1,1201,55.08757048,34.22991443,0,1,,0.83,5.5,1,0,-1,0.171429,"LINESTRING (0, 0)"
95,35,36,1,657.975,0.408846584,1,99999,40.11005631,24.92329545,0,1,,0.83,5.5,1,0,-1,1.584,"LINESTRING (0, 0)"
96,36,35,1,657.975,0.408846584,1,99999,40.11005631,24.92329545,0,1,,0.83,5.5,1,0,-1,1.584,"LINESTRING (0, 0)"
97,36,79,1,88.385,0.054919876,1,1201,55.31604264,34.37188079,0,1,,0.83,5.5,1,0,-1,0.154286,"LINESTRING (0, 0)"
98,36,5505,1,39.569,0.024587029,1,1201,55.7203259,34.62309139,0,1,,0.83,5.5,1,0,-1,0.068571,"LINESTRING (0, 0)"
99,37,38,1,957.436,0.594922965,1,1201,56.17646999,34.90652689,0,1,,0.83,5.5,1,0,-1,1.645714,"LINESTRING (0, 0)"
100,37,4397,1,790.72,0.491330477,1,1201,56.37822401,35.03189134,0,1,,0.83,5.5,1,0,-1,1.354286,"LINESTRING (0, 0)"
101,37,4403,1,695.23,0.43199576,1,1201,55.94307241,34.7615,0,1,,0.83,5.5,1,0,-1,1.2,"LINESTRING (0, 0)"
102,38,37,1,957.436,0.594922965,1,1201,56.17646999,34.90652689,0,1,,0.83,5.5,1,0,-1,1.645714,"LINESTRING (0, 0)"
103,38,39,1,856.212,0.532025307,1,1201,56.07878879,34.84583046,0,1,,0.83,5.5,1,0,-1,1.474286,"LINESTRING (0, 0)"
104,39,38,1,856.212,0.532025307,1,1201,56.07878879,34.84583046,0,1,,0.83,5.5,1,0,-1,1.474286,"LINESTRING (0, 0)"
105,39,40,1,869.995,0.540589663,1,1201,56.3265601,34.99978879,0,1,,0.83,5.5,1,0,-1,1.491429,"LINESTRING (0, 0)"
106,39,105,1,1209.603,0.751612226,1,99999,40.22029942,24.99179752,0,1,,0.83,5.5,1,0,-1,2.904,"LINESTRING (0, 0)"
107,39,4407,1,775.227,0.481703576,1,1201,55.98221672,34.78582321,0,1,,0.83,5.5,1,0,-1,1.337143,"LINESTRING (0, 0)"
108,40,39,1,869.995,0.540589663,1,1201,56.3265601,34.99978879,0,1,,0.83,5.5,1,0,-1,1.491429,"LINESTRING (0, 0)"
109,40,106,1,149.896,0.093141027,1,1201,56.28781541,34.9757139,0,1,,0.83,5.5,1,0,-1,0.257143,"LINESTRING (0, 0)"
110,40,108,1,950.728,0.590754808,1,1201,56.37007903,35.02683027,0,1,,0.83,5.5,1,0,-1,1.628571,"LINESTRING (0, 0)"
111,41,42,1,2367.215,1.470918752,1,3825,64.29795423,39.95299578,0,1,,0.83,5.5,1,0,-1,3.555,"LINESTRING (0, 0)"
112,41,4412,1,1666.963,1.035802466,1,99999,40.16033285,24.95453593,0,1,,0.83,5.5,1,0,-1,4.008,"LINESTRING (0, 0)"
113,41,4413,1,1375.986,0.854997797,1,3825,7.783582809,4.836506151,0,1,,0.83,5.5,1,0,-1,17.07,"LINESTRING (0, 0)"
114,42,41,1,2367.215,1.470918752,1,3825,64.29795423,39.95299578,0,1,,0.83,5.5,1,0,-1,3.555,"LINESTRING (0, 0)"
115,42,393,1,1441.222,0.895533555,1,3825,64.42822815,40.03394444,0,1,,0.83,5.5,1,0,-1,2.16,"LINESTRING (0, 0)"
116,42,395,1,1228.589,0.763409576,1,1201,56.26229578,34.9598567,0,1,,0.83,5.5,1,0,-1,2.108571,"LINESTRING (0, 0)"
117,43,2,1,1209.335,0.751445698,1,1201,56.29593573,34.98075964,0,1,,0.83,5.5,1,0,-1,2.074286,"LINESTRING (0, 0)"
118,43,159,1,2891.839,1.796904891,1,1201,56.36273937,35.02226961,0,1,,0.83,5.5,1,0,-1,4.954286,"LINESTRING (0, 0)"
119,43,395,1,1140.33,0.708567992,1,1201,56.34319692,35.01012646,0,1,,0.83,5.5,1,0,-1,1.954286,"LINESTRING (0, 0)"
120,44,45,1,1626.319,1.010547463,1,99999,40.1426414,24.94354294,0,1,,0.83,5.5,1,0,-1,3.912,"LINESTRING (0, 0)"
121,45,44,1,1626.319,1.010547463,1,99999,40.1426414,24.94354294,0,1,,0.83,5.5,1,0,-1,3.912,"LINESTRING (0, 0)"
122,45,1452,1,1818.91,1.130217926,1,4250,64.33504658,39.97604396,0,1,,0.83,5.5,1,0,-1,2.73,"LINESTRING (0, 0)"
123,45,1559,1,633.403,0.393578256,1,4250,64.72131962,40.21606349,0,1,,0.83,5.5,1,0,-1,0.945,"LINESTRING (0, 0)"
124,46,47,1,1034.376,0.642731249,1,99999,40.40443378,25.10621359,0,1,,0.83,5.5,1,0,-1,2.472,"LINESTRING (0, 0)"
125,47,46,1,1034.376,0.642731249,1,99999,40.40443378,25.10621359,0,1,,0.83,5.5,1,0,-1,2.472,"LINESTRING (0, 0)"
126,47,2005,1,1075.868,0.668513175,1,1201,56.11138446,34.86608452,0,1,,0.83,5.5,1,0,-1,1.851429,"LINESTRING (0, 0)"
127,48,49,1,3027.415,1.881147886,1,1201,56.27884244,34.97013834,0,1,,0.83,5.5,1,0,-1,5.194286,"LINESTRING (0, 0)"
128,48,4495,1,3822.958,2.375475235,1,1201,56.37052017,35.02710439,0,1,,0.83,5.5,1,0,-1,6.548571,"LINESTRING (0, 0)"
129,48,4528,1,2166.292,1.346071026,1,1201,56.23065109,34.94019355,0,1,,0.83,5.5,1,0,-1,3.72,"LINESTRING (0, 0)"
130,49,48,1,3027.415,1.881147886,1,1201,56.27884244,34.97013834,0,1,,0.83,5.5,1,0,-1,5.194286,"LINESTRING (0, 0)"
131,49,1974,1,40.548,0.025195351,1,1201,57.0989354,35.47972175,0,1,,0.83,5.5,1,0,-1,0.068571,"LINESTRING (0, 0)"
132,50,51,1,1021.292,0.634601231,1,1201,56.39826123,35.04434192,0,1,,0.83,5.5,1,0,-1,1.748571,"LINESTRING (0, 0)"
133,50,4588,1,907.707,0.564022806,1,99999,40.13212042,24.93700549,0,1,,0.83,5.5,1,0,-1,2.184,"LINESTRING (0, 0)"
134,50,4596,1,82.826,0.051465674,1,1201,58.316587,36.23633725,0,1,,0.83,5.5,1,0,-1,0.137143,"LINESTRING (0, 0)"
135,51,50,1,1021.292,0.634601231,1,1201,56.39826123,35.04434192,0,1,,0.83,5.5,1,0,-1,1.748571,"LINESTRING (0, 0)"
136,51,823,1,53.298,0.033117832,1,1201,68.61968266,42.6384,0,1,,0.83,5.5,1,0,-1,0.075,"LINESTRING (0, 0)"
137,51,2113,1,374.148,0.232484717,1,99999,48.82146019,30.33632432,0,1,,0.83,5.5,1,0,-1,0.74,"LINESTRING (0, 0)"
138,52,8,1,309.764,0.192478366,1,1201,56.28397349,34.97332663,0,1,,0.83,5.5,1,0,-1,0.531429,"LINESTRING (0, 0)"
139,52,53,1,509.402,0.31652763,1,1201,56.26083556,34.95894936,0,1,,0.83,5.5,1,0,-1,0.874286,"LINESTRING (0, 0)"
140,52,4980,1,605.991,0.376545234,1,99999,39.96908016,24.83569672,0,1,,0.83,5.5,1,0,-1,1.464,"LINESTRING (0, 0)"
141,53,52,1,509.402,0.31652763,1,1201,56.26083556,34.95894936,0,1,,0.83,5.5,1,0,-1,0.874286,"LINESTRING (0, 0)"
142,53,884,1,360.206,0.223821562,1,99999,48.307827,30.01716667,0,1,,0.83,5.5,1,0,-1,0.72,"LINESTRING (0, 0)"
143,53,3657,1,613.932,0.381479541,1,1201,64.78854589,40.25783607,0,1,,0.83,5.5,1,0,-1,0.915,"LINESTRING (0, 0)"
144,53,3658,1,282.394,0.175471442,1,99999,48.69299571,30.2565,0,1,,0.83,5.5,1,0,-1,0.56,"LINESTRING (0, 0)"
145,54,9,1,283.793,0.17634074,1,99999,48.93422428,30.40639286,0,1,,0.83,5.5,1,0,-1,0.56,"LINESTRING (0, 0)"
146,54,55,1,585.656,0.363909654,1,99999,47.9247268,29.77911864,0,1,,0.83,5.5,1,0,-1,1.18,"LINESTRING (0, 0)"
147,55,54,1,585.656,0.363909654,1,99999,47.9247268,29.77911864,0,1,,0.83,5.5,1,0,-1,1.18,"LINESTRING (0, 0)"
148,55,56,1,149.604,0.092959587,1,4250,72.22911041,44.8812,0,1,,0.83,5.5,1,0,-1,0.2,"LINESTRING (0, 0)"
149,55,4990,1,570.612,0.354561749,1,4250,72.49805653,45.04831579,0,1,,0.83,5.5,1,0,-1,0.76,"LINESTRING (0, 0)"
150,56,55,1,149.604,0.092959587,1,4250,72.22911041,44.8812,0,1,,0.83,5.5,1,0,-1,0.2,"LINESTRING (0, 0)"
151,56,58,1,136.035,0.084528204,1,2401,70.36912799,43.72545763,0,1,,0.83,5.5,1,0,-1,0.186667,"LINESTRING (0, 0)"
152,56,3600,1,497.477,0.309117781,1,4250,72.05483114,44.77290761,0,1,,0.83,5.5,1,0,-1,0.666667,"LINESTRING (0, 0)"
153,56,3674,1,179.748,0.111690195,1,1201,64.28347696,39.944,0,1,,0.83,5.5,1,0,-1,0.27,"LINESTRING (0, 0)"
154,57,58,1,451.157,0.280335876,1,4250,72.60650064,45.1157,0,1,,0.83,5.5,1,0,-1,0.6,"LINESTRING (0, 0)"
155,57,59,1,68.251,0.042409192,1,3188,54.91953217,34.1255,0,1,,0.83,5.5,1,0,-1,0.12,"LINESTRING (0, 0)"
156,58,56,1,136.035,0.084528204,1,2401,70.36912799,43.72545763,0,1,,0.83,5.5,1,0,-1,0.186667,"LINESTRING (0, 0)"
157,58,3843,1,345.177,0.214482978,1,4250,71.42229725,44.3798683,0,1,,0.83,5.5,1,0,-1,0.466667,"LINESTRING (0, 0)"
158,58,3844,1,30.059,0.018677791,1,1201,64.50020141,40.07866667,0,1,,0.83,5.5,1,0,-1,0.045,"LINESTRING (0, 0)"
159,59,60,1,377.106,0.234322732,1,14025,111.7959504,69.46695567,0,1,,0.83,5.5,1,0,-1,0.325714,"LINESTRING (0, 0)"
160,60,3836,1,177.181,0.110095135,1,14025,110.889311,68.90359462,0,1,,0.83,5.5,1,0,-1,0.154286,"LINESTRING (0, 0)"
161,61,3786,1,169.5,0.105322385,1,3188,56.16115006,34.8970075,0,1,,0.83,5.5,1,0,-1,0.291429,"LINESTRING (0, 0)"
162,61,3851,1,773.796,0.480814394,1,4250,72.77729904,45.22182947,0,1,,0.83,5.5,1,0,-1,1.026667,"LINESTRING (0, 0)"
163,62,63,1,432.452,0.268713132,1,14025,113.2963204,70.39924465,0,1,,0.83,5.5,1,0,-1,0.368571,"LINESTRING (0, 0)"
164,63,3786,1,319.16,0.198316768,1,14025,112.3579667,69.81617727,0,1,,0.83,5.5,1,0,-1,0.274286,"LINESTRING (0, 0)"
165,64,66,1,109.797,0.068224672,1,3188,56.22307905,34.93548849,0,1,,0.83,5.5,1,0,-1,0.188571,"LINESTRING (0, 0)"
166,64,140,1,257.154,0.159788038,1,4250,71.62750738,44.50738028,0,1,,0.83,5.5,1,0,-1,0.346667,"LINESTRING (0, 0)"
167,65,64,1,122.488,0.076110491,1,4250,73.92181422,45.933,0,1,,0.83,5.5,1,0,-1,0.16,"LINESTRING (0, 0)"
168,65,3197,1,39.214,0.024366442,1,4250,70.99768484,44.11602573,0,1,,0.83,5.5,1,0,-1,0.053333,"LINESTRING (0, 0)"
169,66,5086,1,228.423,0.141935428,1,14025,111.8813057,69.5199931,0,1,,0.83,5.5,1,0,-1,0.197143,"LINESTRING (0, 0)"
170,67,66,1,264.083,0.164093518,1,14025,114.4229713,71.09931481,0,1,,0.83,5.5,1,0,-1,0.222857,"LINESTRING (0, 0)"
171,68,69,1,423.876,0.263384254,1,99999,64.96767637,40.36914286,0,1,,0.83,5.5,1,0,-1,0.63,"LINESTRING (0, 0)"
172,68,3597,1,438.14,0.27224749,1,99999,48.07610643,29.87318182,0,1,,0.83,5.5,1,0,-1,0.88,"LINESTRING (0, 0)"
173,69,18,1,712.817,0.442923812,1,99999,40.39313066,25.09919014,0,1,,0.83,5.5,1,0,-1,1.704,"LINESTRING (0, 0)"
174,69,68,1,423.876,0.263384254,1,99999,64.96767637,40.36914286,0,1,,0.83,5.5,1,0,-1,0.63,"LINESTRING (0, 0)"
175,69,137,1,173.555,0.107842044,1,4250,65.71976558,40.83647059,0,1,,0.83,5.5,1,0,-1,0.255,"LINESTRING (0, 0)"
176,69,138,1,493.62,0.306721153,1,961,63.22795989,39.28813047,0,1,,0.83,5.5,1,0,-1,0.753846,"LINESTRING (0, 0)"
177,69,4218,1,668.515,0.415395834,1,4250,64.2309212,39.91134328,0,1,,0.83,5.5,1,0,-1,1.005,"LINESTRING (0, 0)"
178,70,19,1,90,0.05592339,1,6027,72.4203,45,0,1,,0.83,5.5,1,0,-1,0.12,"LINESTRING (0, 0)"
179,70,7376,1,284.616,0.176852129,1,6027,73.6142661,45.74189798,0,1,,0.83,5.5,1,0,-1,0.373333,"LINESTRING (0, 0)"
180,71,72,1,285.785,0.177578511,1,4250,71.36764687,44.34591005,0,1,,0.83,5.5,1,0,-1,0.386667,"LINESTRING (0, 0)"
181,72,4264,1,23.119,0.014365476,1,4250,93.01582865,57.7975,0,1,,0.83,5.5,1,0,-1,0.024,"LINESTRING (0, 0)"
182,73,71,1,91.6,0.056917584,1,3188,57.32816095,35.62215626,0,1,,0.83,5.5,1,0,-1,0.154286,"LINESTRING (0, 0)"
183,73,74,1,696.317,0.432671191,1,14025,112.0610801,69.6317,0,1,,0.83,5.5,1,0,-1,0.6,"LINESTRING (0, 0)"
