link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,lanes,capacity,free_speed,vdf_free_speed_mph,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
82,80,1345,1,240,0.14912904,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.6,"LINESTRING (153.34848 -27.999324, 153.346198 -27.998465)"
83,81,3434,1,120,0.07456452,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.3,"LINESTRING (153.344013 -27.999665, 153.344427 -27.998643)"
84,82,2771,1,250,0.15534275,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.625,"LINESTRING (153.331164 -27.996102, 153.328817 -27.995187)"
85,83,2117,1,150,0.09320565,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.375,"LINESTRING (153.336546 -27.993405, 153.336293 -27.99203)"
86,84,3401,1,180,0.11184678,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.45,"LINESTRING (153.333212 -28.000442, 153.332535 -28.001923)"
87,85,3400,1,550,0.34175405,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.375,"LINESTRING (153.316473 -28.016454, 153.311108 -28.015192)"
88,86,2754,1,200,0.1242742,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.5,"LINESTRING (153.333506 -28.003026, 153.332866 -28.004706)"
89,87,2444,1,1090,0.67729439,1,1800,24,14.912904,24,5,,0,4,1,0,-1,2.725,"LINESTRING (153.335072 -27.967987, 153.345728 -27.970635)"
90,88,3007,1,150,0.09320565,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.375,"LINESTRING (153.339557 -28.009773, 153.340146 -28.008494)"
91,89,2752,1,170,0.10563307,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.425,"LINESTRING (153.345301 -27.995916, 153.347043 -27.996188)"
92,90,2199,1,100,0.0621371,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.25,"LINESTRING (153.342688 -28.003204, 153.342297 -28.002372)"
93,91,1988,1,1720,1.06875812,1,100,24,14.912904,24,5,,0,4,1,0,-1,4.3,"LINESTRING (153.390247 -28.183155, 153.403646 -28.1731)"
94,91,3298,1,1750,1.08739925,1,100,24,14.912904,24,5,,0,4,1,0,-1,4.375,"LINESTRING (153.390247 -28.183155, 153.376114 -28.173522)"
95,92,2086,1,710,0.44117341,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.775,"LINESTRING (153.396164 -28.209786, 153.396996 -28.203463)"
96,93,3297,1,480,0.29825808,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.2,"LINESTRING (153.3606343 -28.17887611, 153.365276 -28.177495)"
97,94,2000,1,380,0.23612098,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.95,"LINESTRING (153.408456 -28.143812, 153.405022 -28.145421)"
98,95,2001,1,470,0.29204437,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.175,"LINESTRING (153.41123 -28.153893, 153.409535 -28.149966)"
99,96,2491,1,430,0.26718953,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.075,"LINESTRING (153.436772 -28.125896, 153.436473 -28.122048)"
100,97,1138,1,420,0.26097582,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.05,"LINESTRING (153.432102 -28.148972, 153.427855 -28.148567)"
101,98,3300,1,360,0.22369356,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.9,"LINESTRING (153.4541141 -28.1769563, 153.451719 -28.175189)"
102,99,1986,1,1190,0.73943149,1,1800,24,14.912904,24,5,,0,4,1,0,-1,2.975,"LINESTRING (153.42192 -28.169585, 153.43397 -28.170592)"
103,100,2596,1,1050,0.65243955,1,1800,24,14.912904,24,5,,0,4,1,0,-1,2.625,"LINESTRING (153.397609 -28.136709, 153.408293 -28.136512)"
104,101,3399,1,510,0.31689921,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.275,"LINESTRING (153.415872 -28.126882, 153.419094 -28.130469)"
105,102,3284,1,1200,0.7456452,1,1800,24,14.912904,24,5,,0,4,1,0,-1,3,"LINESTRING (153.345218 -28.148771, 153.333955 -28.144551)"
106,103,2475,1,550,0.34175405,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.375,"LINESTRING (153.429858 -28.120657, 153.435418 -28.120112)"
107,104,3038,1,290,0.18019759,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.725,"LINESTRING (153.400292 -28.106323, 153.402793 -28.104998)"
108,105,3681,1,210,0.13048791,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.525,"LINESTRING (153.39025 -28.111806, 153.390681 -28.113673)"
109,106,3276,1,460,0.28583066,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.15,"LINESTRING (153.408137 -28.113387, 153.405551 -28.109935)"
110,107,3272,1,190,0.11806049,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.475,"LINESTRING (153.395668 -28.098246, 153.397207 -28.097196)"
111,108,3039,1,220,0.13670162,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.55,"LINESTRING (153.396644 -28.100989, 153.397156 -28.102937)"
112,109,3747,1,540,0.33554034,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.35,"LINESTRING (153.3771 -28.100882, 153.374131 -28.096793)"
113,110,3660,1,570,0.35418147,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.425,"LINESTRING (153.377381 -28.142025, 153.380034 -28.137495)"
114,111,2547,1,160,0.09941936,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.4,"LINESTRING (153.373872 -28.092647, 153.37289 -28.091482)"
115,112,2954,1,170,0.10563307,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.425,"LINESTRING (153.381235 -28.086413, 153.37959 -28.08601)"
116,113,3359,1,140,0.08699194,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.35,"LINESTRING (153.375131 -28.085771, 153.373763 -28.085585)"
117,114,3358,1,200,0.1242742,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.5,"LINESTRING (153.374358 -28.08939, 153.372414 -28.088881)"
118,115,2952,1,180,0.11184678,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.45,"LINESTRING (153.367219 -28.088308, 153.368717 -28.089288)"
119,116,3337,1,190,0.11806049,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.475,"LINESTRING (153.391 -28.095458, 153.389495 -28.094342)"
120,117,2591,1,260,0.16155646,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.65,"LINESTRING (153.387456 -28.096524, 153.387495 -28.094163)"
121,118,2443,1,480,0.29825808,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.2,"LINESTRING (153.321317 -28.096728, 153.326181 -28.096248)"
122,119,3283,1,820,0.50952422,1,100,24,14.912904,24,5,,0,4,1,0,-1,2.05,"LINESTRING (153.333223 -28.135508, 153.334609 -28.142821)"
123,119,3436,1,1500,0.9320565,1,100,24,14.912904,24,5,,0,4,1,0,-1,3.75,"LINESTRING (153.333223 -28.135508, 153.347039 -28.12969)"
124,120,3285,1,460,0.28583066,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.15,"LINESTRING (153.347621 -28.12266, 153.351744 -28.124548)"
125,121,2195,1,300,0.1864113,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.75,"LINESTRING (153.350685 -28.096767, 153.350531 -28.094021)"
126,122,3282,1,560,0.34796776,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.4,"LINESTRING (153.356133 -28.102872, 153.353055 -28.098576)"
127,123,2196,1,230,0.14291533,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.575,"LINESTRING (153.347799 -28.104086, 153.345946 -28.102789)"
128,124,2204,1,410,0.25476211,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.025,"LINESTRING (153.364351 -28.095497, 153.36342 -28.099048)"
129,125,3685,1,290,0.18019759,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.725,"LINESTRING (153.351486 -28.082712, 153.352568 -28.080264)"
130,126,3149,1,200,0.1242742,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.5,"LINESTRING (153.356414 -28.083827, 153.357472 -28.082293)"
131,127,3281,1,400,0.2485484,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1,"LINESTRING (153.343807 -28.08445, 153.344133 -28.080909)"
132,128,2593,1,300,0.1864113,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.75,"LINESTRING (153.360077 -28.0775, 153.362798 -28.078817)"
133,129,2200,1,590,0.36660889,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.475,"LINESTRING (153.358392 -28.066916, 153.357746 -28.072183)"
134,130,2550,1,120,0.07456452,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.3,"LINESTRING (153.353841 -28.074379, 153.35267 -28.074043)"
135,131,2201,1,160,0.09941936,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.4,"LINESTRING (153.356393 -28.074217, 153.354867 -28.073761)"
136,132,1916,1,240,0.14912904,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.6,"LINESTRING (153.354514 -28.077647, 153.352886 -28.079297)"
137,133,3274,1,230,0.14291533,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.575,"LINESTRING (153.422793 -28.120637, 153.424723 -28.11943)"
138,134,3701,1,730,0.45360083,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.825,"LINESTRING (153.382231 -28.121057, 153.382234 -28.127627)"
139,135,3579,1,520,0.32311292,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.3,"LINESTRING (153.3941 -28.12003, 153.394186 -28.11531)"
140,136,3286,1,1860,1.15575006,1,1800,24,14.912904,24,5,,0,4,1,0,-1,4.65,"LINESTRING (153.369335 -28.153864, 153.362841 -28.138176)"
141,137,1918,1,140,0.08699194,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.35,"LINESTRING (153.363714 -28.07933, 153.364127 -28.080546)"
142,138,2597,1,420,0.26097582,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.05,"LINESTRING (153.411009 -28.105359, 153.410383 -28.10163)"
143,139,3209,1,120,0.07456452,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.3,"LINESTRING (153.41762 -28.106349, 153.417828 -28.10525)"
144,139,4764,1,440,0.27340324,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.1,"LINESTRING (153.41762 -28.106349, 153.417812 -28.110339)"
145,140,3414,1,230,0.14291533,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.575,"LINESTRING (153.430747 -28.10435, 153.43116 -28.102337)"
146,141,2607,1,60,0.03728226,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.15,"LINESTRING (153.446896 -28.078162, 153.447544 -28.078261)"
147,142,1152,1,160,0.09941936,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.4,"LINESTRING (153.44661 -28.082978, 153.445472 -28.08194)"
148,143,2608,1,130,0.08077823,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.325,"LINESTRING (153.448248 -28.081376, 153.448251 -28.080251)"
149,144,3430,1,120,0.07456452,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.3,"LINESTRING (153.448438 -28.087488, 153.449632 -28.087445)"
150,145,2376,1,120,0.07456452,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.3,"LINESTRING (153.445141 -28.079178, 153.444867 -28.080216)"
151,146,2609,1,130,0.08077823,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.325,"LINESTRING (153.448998 -28.083362, 153.448976 -28.082233)"
152,147,2610,1,120,0.07456452,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.3,"LINESTRING (153.449812 -28.085288, 153.449696 -28.084222)"
153,148,2614,1,120,0.07456452,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.3,"LINESTRING (153.452077 -28.088334, 153.451395 -28.087461)"
154,149,2388,1,90,0.05592339,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.225,"LINESTRING (153.45447 -28.094933, 153.455039 -28.094311)"
155,150,3225,1,60,0.03728226,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.15,"LINESTRING (153.453068 -28.09099, 153.452829 -28.090523)"
156,151,2390,1,140,0.08699194,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.35,"LINESTRING (153.457168 -28.090707, 153.455941 -28.089995)"
157,152,3328,1,90,0.05592339,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.225,"LINESTRING (153.456434 -28.091903, 153.455535 -28.09201)"
158,153,2389,1,90,0.05592339,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.225,"LINESTRING (153.452922 -28.097253, 153.45368 -28.097625)"
159,154,2384,1,250,0.15534275,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.625,"LINESTRING (153.451718 -28.099956, 153.450834 -28.097868)"
160,155,2383,1,150,0.09320565,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.375,"LINESTRING (153.447524 -28.092244, 153.4487 -28.093124)"
161,156,3429,1,150,0.09320565,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.375,"LINESTRING (153.45031 -28.089581, 153.451824 -28.089467)"
162,156,3424,1,90,0.05592339,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.225,"LINESTRING (153.45031 -28.089581, 153.449558 -28.089132)"
163,157,3871,1,170,0.10563307,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.425,"LINESTRING (153.452228 -28.093048, 153.453742 -28.092302)"
164,158,1990,1,130,0.08077823,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.325,"LINESTRING (153.450144 -28.092012, 153.448977 -28.091555)"
165,159,3415,1,160,0.09941936,1,1800,24,14.912904,24,5,,0,4,1,0,-1,0.4,"LINESTRING (153.440142 -28.101114, 153.441255 -28.100048)"
166,160,1991,1,570,0.35418147,1,1800,24,14.912904,24,5,,0,4,1,0,-1,1.425,"LINESTRING (153.444928 -28.102079, 153.445518 -28.09694)"
