o_zone_id,d_zone_id,volume
108,1769,0.666667
108,1816,0.333333
108,2017,0.333333
108,2162,0.333333
108,2400,0.666667
108,2681,6.000000
108,2682,1.333333
108,2683,0.666667
108,2689,29.000000
108,2753,0.333333
108,2789,5.000000
108,2790,4.000000
108,2791,56.333332
108,2792,83.666664
108,2793,63.000000
108,2794,63.333336
108,2795,0.333333
108,2800,1.333333
108,2822,0.333333
108,2823,0.666667
108,2847,0.333333
108,2887,0.333333
108,3110,36.000000
108,3112,5.333333
108,3172,0.666667
108,3173,0.666667
108,3227,1.333333
108,3251,7.333333
108,3322,0.333333
108,3323,1.333333
108,3324,0.666667
108,3326,1.000000
108,3330,0.333333
108,3337,1.333333
108,3338,16.666666
108,3352,12.666667
108,3353,6.000000
108,3354,5.333333
108,3359,1.333333
108,3392,0.333333
108,3429,0.333333
110,110,84.666672
110,119,1.000000
110,130,0.666667
110,131,2.000000
110,133,2.000000
110,137,3.333333
110,140,0.333333
110,143,21.000000
110,146,29.000000
110,157,0.333333
110,169,0.333333
110,171,0.333333
110,173,1.666667
110,175,2.333333
110,178,0.333333
110,179,1.333333
110,181,1.333333
110,182,0.666667
110,183,1.666667
110,184,0.333333
110,185,0.333333
110,186,1.333333
110,189,0.666667
110,200,0.333333
110,203,1.000000
110,206,4.666667
110,207,2.666667
110,208,2.000000
110,210,3.666667
110,212,2.333333
110,213,1.666667
110,214,0.666667
110,215,3.000000
110,216,2.000000
110,217,2.333333
110,220,2.000000
110,221,1.000000
110,223,3.000000
110,224,1.666667
110,225,2.666667
110,226,0.333333
110,227,0.333333
110,228,1.000000
110,229,0.333333
110,230,2.666667
110,233,7.666667
110,236,0.333333
110,240,0.333333
110,241,3.333333
110,243,0.333333
110,244,0.333333
110,246,1.333333
110,248,1.666667
110,250,0.666667
110,251,0.666667
110,252,0.333333
110,255,0.333333
110,256,0.666667
110,257,4.000000
110,258,1.333333
110,261,1.666667
110,262,2.666667
110,263,4.000000
110,264,3.000000
110,265,2.333333
110,266,8.666666
110,267,6.000000
110,268,5.000000
110,269,3.333333
110,271,9.000000
110,272,1.333333
110,273,12.666667
110,274,6.666667
110,275,13.666666
110,276,4.666667
110,277,3.666667
110,278,8.000000
110,279,33.333332
110,280,21.666666
110,281,2.333333
110,284,3.666667
110,287,2.000000
110,288,14.000000
110,289,10.000000
110,290,10.333334
110,291,33.333332
110,292,6.666667
110,293,16.000000
110,296,3.000000
110,303,5.333333
110,305,7.000000
110,311,0.666667
110,320,0.333333
110,324,1.000000
110,326,0.666667
110,330,1.333333
110,335,1.333333
110,337,1.333333
110,340,0.333333
110,341,2.000000
110,344,2.000000
110,345,2.000000
110,346,2.000000
110,347,1.333333
110,348,1.666667
110,349,2.666667
110,350,1.000000
110,351,0.333333
110,353,0.333333
110,354,0.666667
110,355,1.333333
110,356,1.333333
110,357,1.000000
110,358,1.333333
110,359,0.666667
110,360,5.333333
110,361,1.666667
110,362,2.000000
110,363,1.666667
110,364,0.333333
110,365,0.333333
110,366,0.333333
110,369,1.000000
110,370,1.666667
110,374,1.000000
110,376,0.333333
110,377,0.666667
110,378,1.666667
110,379,0.333333
110,382,0.333333
110,383,0.333333
110,384,0.333333
110,385,0.666667
110,386,1.333333
110,388,1.333333
110,389,1.666667
110,390,2.000000
110,391,0.333333
110,392,1.000000
110,393,0.666667
110,394,0.333333
110,395,0.666667
110,397,1.000000
110,414,1.000000
110,415,0.666667
110,418,3.333333
110,419,2.333333
110,420,1.000000
110,421,0.666667
110,422,1.333333
110,425,0.333333
110,426,3.666667
110,427,2.666667
110,428,3.666667
110,430,1.000000
110,431,4.666667
110,432,10.666666
110,433,1.000000
110,434,5.333333
110,435,7.333333
110,436,1.333333
110,437,5.000000
110,438,3.333333
110,441,8.000000
110,442,6.000000
110,443,1.000000
110,444,0.666667
110,445,2.000000
110,446,4.000000
110,447,2.000000
110,448,3.333333
110,449,0.333333
110,450,4.000000
110,451,1.000000
110,452,2.666667
110,453,2.000000
110,454,2.000000
110,490,9.666667
110,493,1.333333
110,519,1.000000
110,537,0.333333
110,541,0.666667
110,560,0.333333
110,566,0.333333
110,573,0.666667
110,591,0.333333
110,592,2.000000
110,593,0.666667
110,598,1.000000
110,600,0.333333
110,604,1.333333
110,606,0.666667
110,607,2.000000
110,608,1.000000
110,612,0.666667
110,613,0.333333
110,619,0.333333
110,621,1.333333
110,622,0.333333
110,623,1.333333
110,624,0.333333
110,626,0.333333
110,630,0.666667
110,631,0.333333
110,632,0.333333
110,638,0.333333
110,650,1.666667
110,659,0.666667
110,660,3.333333
110,661,2.333333
110,663,1.666667
110,665,0.333333
110,666,1.333333
110,667,0.333333
110,668,0.333333
110,669,1.000000
110,670,0.333333
110,671,0.333333
110,675,0.333333
110,676,0.333333
110,679,0.333333
110,682,1.333333
110,684,0.666667
110,685,0.666667
110,691,0.333333
110,692,0.666667
110,694,0.333333
110,695,1.333333
110,697,1.333333
110,704,0.333333
110,708,0.333333
110,712,0.333333
110,714,10.666667
110,715,1.333333
110,716,11.333334
110,718,4.333333
110,719,36.666668
110,720,13.000000
110,721,21.333334
110,722,22.666668
110,723,23.000000
110,724,16.333332
110,725,70.333328
110,727,20.000000
110,728,23.666668
110,729,22.000000
110,730,5.333333
110,731,9.333333
110,732,14.000000
110,733,11.333334
110,734,5.333333
110,735,21.000000
110,736,17.333332
110,737,8.000000
110,738,3.666667
110,739,8.666667
110,740,6.000000
110,741,9.333333
110,742,4.333333
110,743,0.666667
110,744,5.000000
110,745,1.333333
110,746,4.000000
110,747,4.000000
110,748,0.333333
110,749,1.666667
110,750,1.333333
110,752,0.666667
110,753,2.666667
110,755,0.333333
110,756,0.666667
110,757,1.000000
110,758,1.666667
110,759,1.000000
110,760,1.000000
110,761,0.666667
110,762,0.333333
110,765,0.333333
110,766,2.666667
110,767,1.000000
110,770,0.333333
110,771,0.666667
110,772,3.333333
110,773,1.000000
110,776,2.000000
110,777,1.666667
110,778,2.666667
110,779,0.333333
110,780,0.333333
110,782,0.666667
110,783,0.333333
110,785,1.000000
110,786,0.333333
110,787,1.000000
110,788,0.333333
110,791,0.333333
110,793,2.000000
110,795,0.333333
110,799,0.666667
110,801,1.333333
110,802,0.666667
110,803,1.333333
110,805,1.000000
110,813,0.333333
110,816,0.666667
110,817,0.333333
110,822,1.666667
110,825,0.666667
110,826,0.666667
110,827,1.333333
110,831,0.333333
110,832,1.000000
110,833,2.666667
110,834,1.333333
110,837,0.666667
110,838,2.000000
110,839,0.333333
110,841,1.666667
110,842,1.000000
110,844,2.333333
110,845,1.000000
110,846,0.666667
110,847,1.333333
110,848,0.333333
110,850,2.000000
110,851,0.333333
110,852,3.666667
110,854,1.333333
110,855,0.666667
110,857,0.666667
110,858,2.000000
110,859,0.333333
110,860,1.000000
110,861,0.333333
110,862,1.333333
110,864,0.333333
110,865,1.333333
110,866,0.333333
110,868,1.000000
110,869,0.333333
110,873,8.000000
110,874,4.666667
110,875,18.333332
110,876,27.000000
110,877,3.000000
110,878,8.333333
110,879,21.000000
110,880,13.666666
110,881,5.333333
110,883,8.000000
110,884,3.666667
110,886,5.333333
110,887,12.666667
110,888,2.000000
110,890,0.666667
110,891,3.666667
110,892,2.333333
110,893,1.666667
110,894,0.333333
110,895,2.333333
110,898,1.333333
110,900,1.000000
110,901,0.333333
110,902,0.666667
110,903,1.000000
110,908,0.666667
110,909,0.333333
110,915,1.333333
110,918,0.666667
110,924,3.000000
110,926,1.000000
110,933,1.000000
110,936,2.333333
110,937,0.333333
110,941,0.666667
110,943,1.333333
110,945,2.666667
110,949,0.666667
110,952,1.000000
110,956,6.000000
110,957,5.000000
110,960,4.000000
110,962,2.333333
110,963,1.333333
110,964,1.666667
110,965,0.666667
110,968,1.000000
110,969,2.000000
110,970,0.333333
110,971,1.000000
110,972,1.666667
110,973,1.666667
110,975,3.000000
110,978,0.333333
110,980,1.666667
110,982,0.333333
110,983,0.333333
110,986,1.333333
110,988,0.333333
110,991,0.333333
110,992,0.333333
110,1001,0.333333
110,1002,0.333333
110,1007,0.333333
110,1051,11.333334
110,1054,6.333333
110,1056,0.333333
110,1082,1.000000
110,1109,0.333333
110,1136,0.333333
110,1140,1.000000
110,1147,0.333333
110,1150,0.666667
110,1158,1.666667
110,1164,0.666667
110,1171,0.666667
110,1179,1.333333
110,1185,0.333333
110,1186,0.333333
110,1189,0.333333
110,1193,1.333333
110,1194,0.333333
110,1203,0.666667
110,1208,0.333333
110,1233,0.666667
110,1257,0.333333
110,1323,0.333333
110,1328,0.333333
110,1337,1.333333
110,1346,0.666667
110,1355,0.333333
110,1358,0.333333
110,1365,0.666667
110,1372,0.333333
110,1379,0.333333
110,1380,0.666667
110,1396,0.333333
110,1412,0.666667
110,1464,0.333333
110,1465,0.333333
110,1491,5.666667
110,1519,0.333333
110,1528,0.333333
110,1534,0.333333
110,1544,0.333333
110,1621,1.000000
110,1652,8.666666
110,1667,1.333333
110,1679,2.666667
110,1704,0.666667
110,1715,1.000000
110,1724,1.333333
110,1748,0.333333
110,1769,1.000000
110,1779,0.333333
110,1807,1.000000
110,1808,0.666667
110,1810,2.000000
110,1811,1.333333
110,1816,0.333333
110,1819,2.333333
110,1822,4.333333
110,1823,0.666667
110,1825,1.333333
110,1831,1.000000
110,1834,4.666667
110,1837,0.333333
110,1838,0.333333
110,1839,1.666667
110,1842,0.666667
110,1846,0.666667
110,1848,0.333333
110,1852,1.333333
110,1856,17.333332
110,1862,14.333333
110,1867,7.333333
110,1872,6.666667
110,1876,0.666667
110,1877,0.666667
110,1880,0.333333
110,1881,1.000000
110,1938,2.333333
110,1953,0.666667
110,1973,1.666667
110,1976,0.666667
110,2014,52.000000
110,2017,1.666667
110,2043,2.333333
110,2081,0.333333
110,2091,3.666667
110,2102,0.666667
110,2162,0.333333
110,2226,0.666667
110,2248,0.333333
110,2252,0.333333
110,2391,0.333333
110,2396,1.333333
110,2397,0.666667
110,2398,0.333333
110,2682,1.000000
110,2683,1.000000
110,2700,0.666667
110,2716,1.000000
110,2723,0.333333
110,2725,0.666667
110,2730,2.000000
110,2732,7.000000
110,2735,7.666667
110,2736,4.333333
110,2738,1.333333
110,2755,0.666667
110,2756,1.000000
110,2776,5.000000
110,2780,6.000000
110,2800,0.666667
110,2804,4.333333
110,2808,0.333333
110,2810,1.333333
110,2816,0.333333
110,2817,1.333333
110,2818,1.666667
110,2824,0.666667
110,2827,6.000000
110,2847,0.333333
110,2858,0.333333
110,2865,5.000000
110,2883,0.333333
110,2884,1.333333
110,2887,0.666667
110,2888,0.333333
110,2889,1.333333
110,2892,0.666667
110,2916,1.666667
110,2917,2.000000
110,2919,0.666667
110,2924,0.333333
110,2928,0.333333
110,2932,0.333333
110,2948,0.333333
110,2952,0.333333
110,2955,6.000000
110,2960,0.333333
110,2989,0.666667
110,2992,0.333333
110,2997,1.333333
110,2999,0.333333
110,3001,2.000000
110,3002,0.666667
110,3005,1.666667
110,3006,1.333333
110,3007,1.666667
110,3008,0.666667
110,3009,0.333333
110,3012,1.333333
110,3013,1.000000
110,3015,0.666667
110,3016,2.333333
110,3017,2.666667
110,3018,1.666667
110,3019,2.333333
110,3020,0.666667
110,3021,0.333333
110,3022,2.333333
110,3023,3.666667
110,3024,4.333333
110,3025,3.000000
110,3026,5.000000
110,3027,11.666667
110,3028,7.000000
110,3029,7.000000
110,3030,0.333333
110,3031,7.666667
110,3033,8.333333
110,3034,2.333333
110,3035,3.333333
110,3037,2.000000
110,3038,5.666667
110,3039,0.333333
110,3040,30.000000
110,3041,1.000000
110,3042,0.666667
110,3071,1.333333
110,3086,7.333333
110,3087,7.666667
110,3089,0.666667
110,3090,4.333333
110,3091,7.333333
110,3092,2.000000
110,3093,2.666667
110,3094,2.000000
110,3095,1.000000
110,3097,1.000000
110,3098,2.333333
110,3099,2.000000
110,3101,1.000000
110,3102,2.333333
110,3103,0.666667
110,3104,0.666667
110,3105,2.000000
110,3106,0.666667
110,3108,4.000000
110,3119,2.666667
110,3141,0.333333
110,3164,1.666667
110,3165,0.333333
110,3181,0.333333
110,3183,0.333333
110,3213,0.666667
110,3214,2.666667
110,3225,0.333333
110,3229,1.333333
110,3230,0.666667
110,3231,0.666667
110,3233,0.333333
110,3246,0.666667
110,3248,1.000000
110,3249,0.333333
110,3250,0.333333
110,3264,1.666667
110,3267,11.000000
110,3268,16.333334
110,3269,0.333333
110,3270,0.333333
110,3271,0.666667
110,3272,0.666667
110,3277,25.000000
110,3278,25.333334
110,3279,4.666667
110,3280,27.666666
110,3286,3.666667
110,3287,7.000000
110,3288,1.333333
110,3289,17.000000
110,3290,10.666667
110,3291,11.000000
110,3292,7.000000
110,3297,0.333333
110,3298,0.666667
110,3309,7.000000
110,3318,1.333333
110,3326,0.666667
110,3328,1.666667
110,3329,1.000000
110,3332,1.666667
110,3333,0.333333
110,3345,0.333333
110,3365,0.333333
110,3383,1.333333
110,3386,0.666667
110,3387,0.666667
110,3388,1.000000
110,3393,0.333333
110,3395,6.333333
110,3397,3.666667
110,3398,1.000000
110,3399,0.333333
110,3405,4.666667
110,3413,0.333333
110,3416,0.333333
110,3420,0.666667
110,3421,0.333333
110,3422,9.333333
110,3434,2.000000
110,3435,0.333333
110,3447,0.666667
112,112,0.333333
112,153,0.666667
112,166,0.333333
112,167,0.333333
112,169,0.666667
112,170,1.333333
112,178,0.333333
112,181,0.333333
112,182,1.666667
112,183,0.666667
112,185,0.666667
112,186,1.000000
112,195,0.333333
112,196,0.333333
112,206,0.333333
112,221,0.333333
112,238,0.333333
112,240,0.333333
112,249,0.333333
112,254,0.333333
112,260,1.333333
112,267,0.666667
112,315,0.666667
112,332,0.666667
112,334,0.333333
112,335,0.333333
112,351,0.666667
112,360,0.666667
112,370,0.333333
112,378,0.333333
112,412,0.333333
112,419,0.333333
112,437,0.333333
112,469,0.333333
112,478,0.333333
112,503,0.666667
112,514,0.333333
112,519,0.333333
112,560,0.333333
112,574,0.333333
112,576,0.666667
112,619,1.333333
112,636,0.666667
112,698,0.333333
112,714,0.666667
112,716,0.333333
112,748,0.333333
112,765,0.333333
112,834,1.333333
112,883,0.666667
112,1038,0.333333
112,1066,0.666667
112,1149,0.666667
112,1210,1.333333
112,1329,0.333333
112,1467,0.666667
112,1561,0.333333
112,1711,0.666667
112,1764,0.333333
112,1769,0.666667
112,1862,0.666667
112,2007,1.333333
112,2017,0.666667
112,2576,1.333333
112,2682,14.000000
112,2683,0.333333
112,2732,0.333333
112,2805,0.333333
112,2819,0.666667
112,2990,0.666667
112,3029,0.666667
112,3057,1.333333
112,3091,0.666667
112,3115,1.333333
112,3231,0.333333
112,3294,0.333333
112,3296,0.333333
112,3322,1.333333
112,3323,2.000000
112,3327,0.333333
112,3328,0.333333
112,3330,0.666667
112,3334,0.666667
112,3335,1.000000
112,3385,0.333333
112,3386,0.333333
112,3388,0.333333
112,3397,1.333333
112,3404,0.666667
119,119,23.666666
119,128,1.333333
119,130,10.000000
119,131,0.333333
119,133,1.000000
119,137,0.666667
119,185,0.333333
119,211,1.333333
119,214,1.000000
119,225,0.333333
119,230,0.333333
119,251,0.666667
119,264,2.666667
119,269,1.666667
119,272,0.333333
119,280,0.666667
119,291,0.666667
119,296,1.333333
119,382,1.333333
119,419,1.333333
119,454,0.666667
119,669,0.666667
119,761,0.333333
119,840,0.666667
119,847,0.333333
119,1158,0.333333
119,1219,0.333333
119,1309,0.333333
119,1368,0.333333
119,1759,0.333333
119,1786,0.333333
119,1815,0.333333
119,1819,13.333334
119,1822,0.333333
119,1831,8.000000
119,1834,1.000000
119,1837,1.666667
119,1849,0.333333
119,1876,0.666667
119,1890,2.333333
119,1892,0.333333
119,1894,8.000000
119,1898,2.000000
119,1918,0.333333
119,1956,1.333333
119,2248,0.666667
119,2252,1.333333
119,2682,1.333333
119,2729,0.666667
119,2730,1.666667
119,2753,0.666667
119,2776,0.333333
119,2777,0.666667
119,2808,0.333333
119,2816,0.666667
119,2817,5.666667
119,2818,0.666667
119,2819,1.000000
119,2823,1.333333
119,2887,0.333333
119,2889,4.000000
119,2909,2.000000
119,3038,0.333333
119,3181,1.666667
119,3214,1.333333
119,3313,6.333333
119,3359,0.666667
119,3399,0.666667
119,3401,1.000000
119,3405,0.333333
121,123,0.333333
121,133,0.333333
121,189,0.666667
121,224,0.333333
121,1894,0.333333
121,1907,2.666667
121,2313,0.666667
121,2730,1.333333
121,3313,1.333333
122,119,0.333333
122,1902,0.666667
123,119,0.333333
123,123,0.666667
123,130,1.666667
123,1838,0.333333
123,1894,0.666667
123,2823,0.333333
123,3313,1.666667
124,132,0.333333
124,1838,0.333333
124,1883,0.333333
125,128,0.333333
125,133,1.000000
125,137,0.333333
125,172,0.333333
125,205,1.333333
125,210,0.333333
125,220,0.333333
125,223,0.666667
125,225,0.333333
125,241,0.333333
125,257,0.333333
125,267,0.333333
125,334,1.333333
125,364,0.333333
125,370,0.333333
125,372,1.333333
125,415,0.333333
125,1276,1.333333
125,1402,0.333333
125,1419,0.666667
125,1846,0.333333
125,1878,0.666667
125,2014,0.666667
125,2400,1.333333
125,2682,1.333333
125,2816,0.333333
125,2817,0.666667
125,2944,0.333333
125,3034,0.333333
125,3119,0.333333
125,3181,0.333333
125,3187,0.333333
125,3399,0.666667
126,960,0.333333
126,3313,0.333333
127,119,0.666667
127,128,1.333333
127,130,0.666667
127,132,3.666667
127,133,1.333333
127,135,0.333333
127,233,0.333333
127,234,0.666667
127,279,0.666667
127,454,0.333333
127,863,0.333333
127,925,0.333333
127,1401,0.666667
127,1563,0.333333
127,1762,0.333333
127,1819,0.666667
127,1834,1.666667
127,1838,0.666667
127,1856,0.666667
127,1876,1.333333
127,1883,0.333333
127,1890,5.666667
127,1896,0.666667
127,1957,0.333333
127,2778,1.333333
127,2816,0.666667
127,2817,0.333333
127,2819,2.000000
127,2824,0.666667
127,2889,1.333333
127,2909,0.666667
127,3309,0.666667
127,3311,0.333333
127,3313,2.000000
127,3359,1.000000
127,3401,0.333333
127,3405,0.333333
128,121,0.333333
128,127,0.666667
128,128,10.000000
128,130,14.666666
128,131,6.333333
128,132,12.333334
128,133,38.666664
128,137,3.666667
128,144,7.333333
128,171,0.666667
128,175,1.333333
128,189,2.000000
128,190,0.666667
128,205,0.666667
128,210,0.333333
128,214,0.333333
128,215,1.333333
128,217,0.333333
128,220,0.666667
128,221,1.333333
128,223,0.333333
128,224,0.666667
128,225,1.666667
128,226,1.333333
128,230,3.333333
128,231,0.666667
128,234,1.000000
128,243,0.333333
128,262,1.000000
128,264,1.000000
128,265,2.000000
128,266,0.666667
128,267,0.666667
128,268,1.333333
128,279,2.000000
128,280,0.666667
128,281,1.666667
128,287,0.333333
128,296,0.666667
128,303,1.666667
128,310,0.333333
128,341,0.333333
128,344,0.333333
128,345,1.000000
128,352,0.666667
128,358,1.333333
128,388,0.333333
128,395,0.333333
128,415,0.666667
128,418,2.000000
128,420,1.333333
128,432,1.333333
128,437,1.333333
128,453,0.333333
128,490,1.666667
128,529,0.333333
128,602,0.333333
128,605,0.333333
128,606,0.333333
128,658,0.333333
128,659,0.666667
128,669,0.333333
128,677,0.333333
128,720,0.666667
128,723,0.333333
128,724,1.000000
128,725,0.666667
128,728,0.333333
128,732,0.666667
128,739,0.666667
128,741,0.333333
128,749,0.333333
128,759,1.333333
128,771,0.333333
128,773,0.333333
128,775,0.333333
128,783,0.333333
128,799,0.333333
128,816,0.333333
128,836,0.333333
128,838,0.333333
128,850,0.333333
128,852,1.000000
128,857,0.666667
128,863,0.333333
128,874,0.666667
128,876,1.000000
128,883,0.333333
128,891,0.666667
128,895,1.333333
128,925,0.666667
128,936,1.333333
128,945,1.000000
128,948,0.333333
128,955,2.000000
128,957,0.333333
128,972,0.333333
128,975,0.333333
128,985,1.333333
128,995,0.333333
128,999,0.333333
128,1138,0.333333
128,1158,1.333333
128,1193,1.333333
128,1203,0.666667
128,1373,0.333333
128,1402,1.333333
128,1405,1.333333
128,1535,0.333333
128,1600,0.333333
128,1711,0.333333
128,1819,1.333333
128,1822,1.666667
128,1834,1.333333
128,1840,0.333333
128,1849,0.666667
128,1856,0.666667
128,1860,0.666667
128,1864,0.333333
128,1867,1.333333
128,1872,3.000000
128,1876,8.666666
128,1877,0.333333
128,1890,24.666668
128,1892,3.666667
128,1895,0.333333
128,1896,2.000000
128,1898,2.333333
128,1901,0.666667
128,1902,0.333333
128,1907,1.000000
128,1918,0.333333
128,1940,0.666667
128,1947,1.333333
128,1966,0.333333
128,1992,1.333333
128,2014,0.666667
128,2017,0.666667
128,2042,0.666667
128,2043,0.666667
128,2091,1.333333
128,2123,1.333333
128,2183,0.333333
128,2341,0.333333
128,2393,1.333333
128,2522,1.333333
128,2682,0.333333
128,2730,4.333333
128,2732,0.333333
128,2735,0.333333
128,2736,0.333333
128,2740,2.000000
128,2741,0.333333
128,2753,0.666667
128,2756,0.666667
128,2776,0.666667
128,2815,0.333333
128,2816,2.333333
128,2817,2.333333
128,2818,3.000000
128,2819,3.333333
128,2822,1.333333
128,2823,0.333333
128,2824,3.333333
128,2827,0.333333
128,2865,1.333333
128,2887,4.000000
128,2889,16.000000
128,2906,0.333333
128,2909,1.666667
128,2913,0.666667
128,2920,1.333333
128,2955,0.333333
128,2967,0.666667
128,3023,0.333333
128,3033,0.666667
128,3038,0.333333
128,3086,0.666667
128,3092,1.333333
128,3108,0.666667
128,3164,1.333333
128,3172,0.333333
128,3173,0.333333
128,3186,0.333333
128,3200,1.333333
128,3208,0.666667
128,3286,0.666667
128,3307,0.666667
128,3311,2.666667
128,3313,37.333332
128,3323,0.333333
128,3332,0.333333
128,3344,0.333333
128,3367,0.666667
128,3387,1.333333
128,3393,0.666667
128,3395,2.000000
128,3397,0.666667
128,3401,6.000000
128,3409,0.333333
128,3446,0.666667
129,119,0.666667
129,566,0.666667
129,1004,0.333333
129,1177,0.666667
129,1907,0.333333
129,3200,0.666667
130,101,1.333333
130,110,0.666667
130,112,0.333333
130,119,16.333332
130,121,3.000000
130,123,2.333333
130,127,5.000000
130,128,21.666666
130,130,573.000000
130,131,42.666668
130,132,29.666668
130,133,25.666668
130,134,0.666667
130,135,2.000000
130,136,3.333333
130,137,180.666672
130,139,1.333333
130,140,14.000000
130,142,1.666667
130,144,1.666667
130,145,1.333333
130,151,0.333333
130,162,1.000000
130,163,1.666667
130,166,3.000000
130,167,1.000000
130,168,0.333333
130,170,1.666667
130,171,1.333333
130,173,1.000000
130,175,0.666667
130,176,0.666667
130,178,2.000000
130,179,1.000000
130,181,2.000000
130,182,1.000000
130,183,0.333333
130,184,1.333333
130,185,0.333333
130,186,0.666667
130,189,6.000000
130,190,0.333333
130,191,1.333333
130,195,1.000000
130,198,1.000000
130,199,0.666667
130,200,4.000000
130,203,1.333333
130,205,4.000000
130,206,6.000000
130,207,2.333333
130,208,3.666667
130,210,0.666667
130,211,2.333333
130,212,1.000000
130,213,2.333333
130,214,9.000000
130,215,3.000000
130,216,2.333333
130,217,1.666667
130,218,2.000000
130,219,1.333333
130,220,2.000000
130,221,8.666667
130,223,4.000000
130,224,11.666666
130,225,3.666667
130,226,0.333333
130,227,2.000000
130,228,3.333333
130,229,1.333333
130,230,5.000000
130,231,1.333333
130,232,1.333333
130,233,3.666667
130,234,4.000000
130,240,0.666667
130,243,0.666667
130,252,0.333333
130,261,1.000000
130,262,2.666667
130,263,1.666667
130,264,1.666667
130,265,6.000000
130,266,2.333333
130,267,4.000000
130,268,3.333333
130,269,0.666667
130,271,1.333333
130,273,2.666667
130,274,0.666667
130,275,1.333333
130,277,0.333333
130,279,4.000000
130,280,4.000000
130,281,0.666667
130,287,2.666667
130,289,1.333333
130,291,0.666667
130,293,1.666667
130,296,2.000000
130,311,0.666667
130,332,0.333333
130,342,0.333333
130,345,0.666667
130,346,0.666667
130,350,1.333333
130,352,1.000000
130,357,0.333333
130,363,0.333333
130,370,0.333333
130,389,0.333333
130,390,1.333333
130,392,1.666667
130,393,0.666667
130,394,1.666667
130,395,7.666667
130,406,0.333333
130,414,0.333333
130,415,1.000000
130,416,0.333333
130,418,7.000000
130,419,1.000000
130,420,0.333333
130,428,1.333333
130,430,0.333333
130,432,0.333333
130,438,1.333333
130,441,0.333333
130,442,0.333333
130,447,0.333333
130,490,0.333333
130,530,1.333333
130,551,0.333333
130,641,0.333333
130,659,0.666667
130,679,0.666667
130,714,1.000000
130,716,1.000000
130,719,0.333333
130,720,1.000000
130,723,1.333333
130,724,0.333333
130,725,0.666667
130,729,0.333333
130,730,1.666667
130,732,2.333333
130,735,0.666667
130,736,1.333333
130,740,1.333333
130,743,0.666667
130,748,0.333333
130,750,0.666667
130,761,0.333333
130,766,0.666667
130,774,0.333333
130,775,0.666667
130,777,0.666667
130,783,0.333333
130,818,0.666667
130,827,1.333333
130,830,2.000000
130,831,0.666667
130,834,1.666667
130,842,1.000000
130,847,0.666667
130,873,0.666667
130,875,1.666667
130,887,0.333333
130,891,0.333333
130,892,0.333333
130,893,1.000000
130,896,0.333333
130,900,0.666667
130,902,0.666667
130,926,0.333333
130,933,0.666667
130,956,1.333333
130,957,0.333333
130,968,0.333333
130,989,0.333333
130,1011,2.333333
130,1156,0.333333
130,1158,0.333333
130,1159,0.333333
130,1194,0.666667
130,1197,0.333333
130,1205,0.666667
130,1419,0.333333
130,1468,1.333333
130,1505,0.333333
130,1553,0.333333
130,1614,1.000000
130,1631,0.666667
130,1635,0.666667
130,1699,0.333333
130,1707,0.333333
130,1710,0.666667
130,1711,2.000000
130,1759,0.666667
130,1764,1.333333
130,1769,0.333333
130,1773,0.333333
130,1808,1.666667
130,1809,1.000000
130,1810,8.333333
